Nasdaq-composite 3x, 1971-2025
Date, Close-price
1998-04-03,145429.821843
1998-04-06,139254.893868
1998-04-07,132304.863110
1998-04-08,134136.392979
1998-04-09,137082.626502
1998-04-13,138146.759535
1998-04-14,142252.669416
1998-04-15,146936.974341
1998-04-16,145749.340392
1998-04-17,147716.467058
1998-04-20,152592.867305
1998-04-21,156651.196846
1998-04-22,160042.795187
1998-04-23,150974.084591
1998-04-24,147981.710010
1998-04-27,136425.587580
1998-04-28,139002.243040
1998-04-29,143525.695061
1998-04-30,147425.361151
1998-05-01,148616.025245
1998-05-04,149905.896589
1998-05-05,146566.870918
1998-05-06,144626.436236
1998-05-07,139592.849236
1998-05-08,146263.128861
1998-05-11,142426.837244
1998-05-12,145222.089257
1998-05-13,146632.027612
1998-05-14,146438.737154
1998-05-15,142060.553655
1998-05-18,138564.367252
1998-05-19,141798.458767
1998-05-20,138544.392818
1998-05-21,136102.895342
1998-05-22,132517.562150
1998-05-26,126590.613235
1998-05-27,127233.501524
1998-05-28,130130.919311
1998-05-29,126704.742217
1998-06-01,119856.202996
1998-06-02,122937.655050
1998-06-03,118859.713546
1998-06-04,124516.483838
1998-06-05,127253.813359
1998-06-08,128292.302458
1998-06-09,131088.831669
1998-06-10,125080.945400
1998-06-11,120108.038788
1998-06-12,119140.172894
1998-06-15,113138.957343
1998-06-16,120531.647716
1998-06-17,125333.332870
1998-06-18,124550.175926
1998-06-19,126360.780108
1998-06-22,131581.092246
1998-06-23,140051.649651
1998-06-24,147611.646158
1998-06-25,144189.731239
1998-06-26,145647.686177
1998-06-29,150684.311912
1998-06-30,151559.216065
1998-07-01,156291.392101
1998-07-02,151280.493128
1998-07-06,154987.424324
1998-07-07,154656.259817
1998-07-08,161289.560991
1998-07-09,162397.109478
1998-07-10,163205.821667
1998-07-13,168872.970458
1998-07-14,169615.295666
1998-07-15,176370.058661
1998-07-16,177967.040050
1998-07-17,180155.421895
1998-07-20,181632.532052
1998-07-21,172134.528030
1998-07-22,169684.458983
1998-07-23,160760.680277
1998-07-24,159706.509158
1998-07-27,160269.744248
1998-07-28,151134.851312
1998-07-29,147539.229576
1998-07-30,156499.844707
1998-07-31,144957.901670
1998-08-03,140013.172645
1998-08-04,125159.417124
1998-08-05,125697.725139
1998-08-06,134409.121558
1998-08-07,138213.257263
1998-08-10,136515.873899
1998-08-11,126159.220834
1998-08-12,133090.342416
1998-08-13,128062.081628
1998-08-14,125429.851483
1998-08-17,131283.791060
1998-08-18,139316.622526
1998-08-19,136516.201607
1998-08-20,134240.301856
1998-08-21,126583.451000
1998-08-24,125149.043706
1998-08-25,126689.978257
1998-08-26,120340.578122
1998-08-27,103654.759697
1998-08-28,95038.017172
1998-08-31,70619.492671
1998-09-01,81336.415780
1998-09-02,84087.753312
1998-09-03,80763.519501
1998-09-04,79940.398115
1998-09-08,94383.068157
1998-09-09,88192.812738
1998-09-10,81805.341533
1998-09-11,90522.376059
1998-09-14,94500.830186
1998-09-15,96614.729490
1998-09-16,98652.832728
1998-09-17,91006.539120
1998-09-18,93912.114638
1998-09-21,96733.254272
1998-09-22,99732.944756
1998-09-23,110741.868762
1998-09-24,103205.656443
1998-09-25,107390.058675
1998-09-28,106582.596101
1998-09-29,105632.114814
1998-09-30,98283.767298
1998-10-01,84095.101534
1998-10-02,84509.753657
1998-10-05,72219.319198
1998-10-06,68581.776619
1998-10-07,62007.251323
1998-10-08,56475.984560
1998-10-09,65235.588372
1998-10-12,72262.721245
1998-10-13,67126.537841
1998-10-14,71331.702251
1998-10-15,81058.184451
1998-10-16,82558.581755
1998-10-19,86803.272957
1998-10-20,85296.470950
1998-10-21,90847.644104
1998-10-22,95386.364738
1998-10-23,93910.728757
1998-10-26,99086.779692
1998-10-27,97820.177475
1998-10-28,101189.379049
1998-10-29,104656.033344
1998-10-30,107193.235935
1998-11-02,112552.322852
1998-11-03,110212.417489
1998-11-04,116708.949672
1998-11-05,119306.720126
1998-11-06,123098.090395
1998-11-09,123991.210616
1998-11-10,124904.630190
1998-11-11,124199.638951
1998-11-12,121988.589103
1998-11-13,121381.631519
1998-11-16,124079.234648
1998-11-17,127446.345502
1998-11-18,131297.171988
1998-11-19,135913.996402
1998-11-20,137725.777098
1998-11-23,148270.508467
1998-11-24,145674.638595
1998-11-25,149971.784042
1998-11-27,157049.552363
1998-11-30,141418.120156
1998-12-01,153215.174272
1998-12-02,151256.161039
1998-12-03,141958.866223
1998-12-04,152599.625109
1998-12-07,161165.242357
1998-12-08,159769.704765
1998-12-09,163460.956182
1998-12-10,155219.428275
1998-12-11,158303.089708
1998-12-14,143702.270070
1998-12-15,153714.349407
1998-12-16,152971.974630
1998-12-17,160855.966395
1998-12-18,170833.714315
1998-12-21,183581.508954
1998-12-22,179189.524659
1998-12-23,192257.557207
1998-12-24,189732.812849
1998-12-28,194277.390147
1998-12-29,194670.346755
1998-12-30,190703.364159
1998-12-31,197499.143379
1999-01-04,201649.643690
1999-01-05,213490.812505
1999-01-06,233288.738532
1999-01-07,234865.869555
1999-01-08,240415.194040
1999-01-11,252776.362731
1999-01-12,232474.453811
1999-01-13,231290.419321
1999-01-14,219313.644529
1999-01-15,239940.582029
1999-01-19,258323.901215
1999-01-20,260679.545904
1999-01-21,237767.062561
1999-01-22,235990.441499
1999-01-25,245201.502949
1999-01-26,265102.760706
1999-01-27,256516.970161
1999-01-28,278959.567565
1999-01-29,288604.140761
1999-02-01,290055.286731
1999-02-02,273876.328727
1999-02-03,283878.948376
1999-02-04,255413.748239
1999-02-05,243825.083441
1999-02-08,253470.761914
1999-02-09,223707.772518
1999-02-10,223333.117496
1999-02-11,251197.779893
1999-02-12,224989.378988
1999-02-16,222657.983246
1999-02-17,203905.163176
1999-02-18,207071.305129
1999-02-19,213405.595788
1999-02-22,229781.082979
1999-02-23,239888.660303
1999-02-24,228692.476528
1999-02-25,225008.965292
1999-02-26,213755.712659
1999-03-01,215759.646190
1999-03-02,205564.744862
1999-03-03,207249.097627
1999-03-04,214849.390114
1999-03-05,227279.955946
1999-03-08,244933.438411
1999-03-09,243499.155466
1999-03-10,247486.007167
1999-03-11,249414.669942
1999-03-12,239885.783640
1999-03-15,254967.726082
1999-03-16,257430.954410
1999-03-17,254169.890037
1999-03-18,264840.134498
1999-03-19,251391.456638
1999-03-22,243501.697631
1999-03-23,221214.026700
1999-03-24,233339.256970
1999-03-25,253914.087617
1999-03-26,249024.145294
1999-03-29,271774.438309
1999-03-30,267669.759468
1999-03-31,261554.004750
1999-04-01,271745.621145
1999-04-05,293550.706801
1999-04-06,294620.536451
1999-04-07,288158.395213
1999-04-08,297997.613181
1999-04-09,304827.475435
1999-04-12,306858.835716
1999-04-13,301435.574175
1999-04-14,274756.163147
1999-04-15,279519.751742
1999-04-16,266973.468497
1999-04-19,222339.963508
1999-04-20,240548.141163
1999-04-21,264339.011585
1999-04-22,287446.957304
1999-04-23,297236.453970
1999-04-26,318356.420638
1999-04-27,300479.820211
1999-04-28,282453.871367
1999-04-29,275167.618707
1999-04-30,279872.296752
1999-05-03,277471.834754
1999-05-04,260906.123420
1999-05-05,276443.198975
1999-05-06,256099.763105
1999-05-07,265839.153355
1999-05-10,273092.439623
1999-05-11,286157.992913
1999-05-12,299489.913056
1999-05-13,291031.018353
1999-05-14,272723.792172
1999-05-17,283721.815549
1999-05-18,282565.593554
1999-05-19,288874.379927
1999-05-20,277048.844183
1999-05-21,269826.827723
1999-05-24,248473.147959
1999-05-25,226368.733029
1999-05-26,239569.218095
1999-05-27,237191.470065
1999-05-28,252301.561400
1999-06-01,234381.708503
1999-06-02,240322.802792
1999-06-03,231700.501864
1999-06-04,253398.201275
1999-06-07,267468.153936
1999-06-08,251685.243034
1999-06-09,265351.893310
1999-06-10,254378.025541
1999-06-11,243093.585274
1999-06-14,228325.521862
1999-06-15,232998.069036
1999-06-16,262860.635103
1999-06-17,271104.033485
1999-06-18,277270.647253
1999-06-21,298959.592649
1999-06-22,281903.660781
1999-06-23,287757.488746
1999-06-24,273094.496300
1999-06-25,272664.643452
1999-06-28,288619.795075
1999-06-29,301818.424751
1999-06-30,316900.721332
1999-07-01,324000.584856
1999-07-02,336514.364844
1999-07-06,334952.733510
1999-07-07,337251.205559
1999-07-08,347881.287232
1999-07-09,355867.147379
1999-07-12,354861.876551
1999-07-13,350203.618162
1999-07-14,365292.136065
1999-07-15,373551.660966
1999-07-16,383462.185703
1999-07-19,369731.345764
1999-07-20,331281.919381
1999-07-21,342045.447400
1999-07-22,313313.466336
1999-07-23,316100.612101
1999-07-26,290315.001703
1999-07-27,310313.028805
1999-07-28,319523.986463
1999-07-29,296203.024364
1999-07-30,295691.402896
1999-08-02,290695.392776
1999-08-03,278848.771341
1999-08-04,263336.401660
1999-08-05,271370.235426
1999-08-06,265703.446428
1999-08-09,256634.176093
1999-08-10,247810.332319
1999-08-11,270163.031092
1999-08-12,265268.460352
1999-08-13,292836.927479
1999-08-16,295324.777455
1999-08-17,304012.770477
1999-08-18,299406.861259
1999-08-19,287138.719954
1999-08-20,295978.206303
1999-08-23,319863.621735
1999-08-24,331436.988252
1999-08-25,350666.660373
1999-08-26,339050.264801
1999-08-27,333287.453862
1999-08-30,316540.330107
1999-08-31,325873.094116
1999-09-01,329959.370344
1999-09-02,324000.237903
1999-09-03,362702.662599
1999-09-07,360463.765149
1999-09-08,349593.672261
1999-09-09,365754.385751
1999-09-10,379235.392557
1999-09-13,362570.136464
1999-09-14,371563.112638
1999-09-15,350530.725059
1999-09-16,347746.827247
1999-09-17,371126.368599
1999-09-20,377539.815891
1999-09-21,352012.073026
1999-09-22,365884.924849
1999-09-23,324281.606026
1999-09-24,320948.964304
1999-09-27,328446.803202
1999-09-28,326484.506741
1999-09-29,317252.324444
1999-09-30,322791.490280
1999-10-01,319508.518303
1999-10-04,340214.085216
1999-10-05,341564.735025
1999-10-06,362624.683004
1999-10-07,363953.489928
1999-10-08,373827.447475
1999-10-11,385242.085339
1999-10-12,367993.090445
1999-10-13,340643.715544
1999-10-14,342675.706921
1999-10-15,315202.707275
1999-10-18,300429.257009
1999-10-19,300104.154602
1999-10-20,333578.933358
1999-10-21,338539.312744
1999-10-22,343820.475277
1999-10-25,343611.730794
1999-10-26,341971.736596
1999-10-27,338705.850377
1999-10-28,365064.893655
1999-10-29,399807.524428
1999-11-01,400300.809467
1999-11-02,405958.018353
1999-11-03,425106.583299
1999-11-04,436661.695858
1999-11-05,456526.127200
1999-11-08,474926.736732
1999-11-09,466348.064105
1999-11-10,480190.589777
1999-11-11,499056.111275
1999-11-12,510228.834564
1999-11-15,509463.764552
1999-11-16,545533.255998
1999-11-17,532556.744875
1999-11-18,570536.591462
1999-11-19,581858.310917
1999-11-22,593934.990203
1999-11-23,567837.326789
1999-11-24,607397.236399
1999-11-26,621946.002830
1999-11-29,607637.570247
1999-11-30,562237.513520
1999-12-01,571110.530728
1999-12-02,621723.064560
1999-12-03,658375.191192
1999-12-06,672613.747091
1999-12-07,695893.400894
1999-12-08,695404.499170
1999-12-09,700110.882518
1999-12-10,715345.462997
1999-12-13,737829.928180
1999-12-14,685484.356143
1999-12-15,714439.806777
1999-12-16,769538.433546
1999-12-17,793152.421321
1999-12-20,812686.102718
1999-12-21,894696.336014
1999-12-22,912642.190190
1999-12-23,934991.759686
1999-12-27,939189.216546
1999-12-28,936871.590001
1999-12-29,985942.772395
1999-12-30,982583.483431
1999-12-31,1006271.396247
2000-01-03,1052147.348050
2000-01-04,876826.386223
2000-01-05,860544.705290
2000-01-06,760402.969197
2000-01-07,855571.415976
2000-01-10,966004.477959
2000-01-11,874061.982401
2000-01-12,826469.038968
2000-01-13,895499.238515
2000-01-14,968180.861534
2000-01-18,1015733.869473
2000-01-19,1030841.484914
2000-01-20,1059313.666974
2000-01-21,1094123.397117
2000-01-24,986152.528944
2000-01-25,1037671.732590
2000-01-26,964840.170113
2000-01-27,943255.246247
2000-01-28,836433.964350
2000-01-31,870828.921184
2000-02-01,944840.594618
2000-02-02,960216.482162
2000-02-03,1057101.720887
2000-02-04,1082074.643863
2000-02-07,1141451.658714
2000-02-08,1225226.836854
2000-02-09,1171878.620115
2000-02-10,1270493.106815
2000-02-11,1193866.366509
2000-02-14,1212689.226330
2000-02-15,1214517.090731
2000-02-16,1220187.513022
2000-02-17,1320447.564994
2000-02-18,1200986.903804
2000-02-22,1176796.970519
2000-02-23,1312312.897795
2000-02-24,1370558.060857
2000-02-25,1346383.003402
2000-02-28,1335252.356418
2000-02-29,1439240.947157
2000-03-01,1519579.611006
2000-03-02,1491402.425990
2000-03-03,1642233.098870
2000-03-06,1632269.012712
2000-03-07,1575352.497580
2000-03-08,1623531.018590
2000-03-09,1772316.404937
2000-03-10,1774170.593604
2000-03-13,1625120.612506
2000-03-14,1425813.804968
2000-03-15,1313112.039615
2000-03-16,1428963.742077
2000-03-17,1502335.584898
2000-03-20,1325620.243555
2000-03-21,1413335.471124
2000-03-22,1551082.045954
2000-03-23,1623643.894357
2000-03-24,1645747.701039
2000-03-27,1641300.926252
2000-03-28,1517502.291280
2000-03-29,1339296.881007
2000-03-30,1177722.083593
2000-03-31,1268819.470218
2000-04-03,978184.359340
2000-04-04,926221.325988
2000-04-05,939837.073495
2000-04-06,1006341.295729
2000-04-07,1132894.450969
2000-04-10,935498.781190
2000-04-11,846845.071660
2000-04-12,667531.228619
2000-04-13,618205.214200
2000-04-14,438891.435626
2000-04-17,525262.644174
2000-04-18,638537.039203
2000-04-19,594524.495607
2000-04-20,564434.233026
2000-04-24,489432.022297
2000-04-25,585878.441315
2000-04-26,547450.607367
2000-04-27,612572.993113
2000-04-28,654756.440298
2000-05-01,704322.866049
2000-05-02,612166.626383
2000-05-03,574257.236335
2000-05-04,580265.754155
2000-05-05,625458.053471
2000-05-08,552975.566424
2000-05-09,514831.889395
2000-05-10,428547.167058
2000-05-11,472171.304407
2000-05-12,484103.830642
2000-05-15,516445.916113
2000-05-16,563652.048996
2000-05-17,530625.010949
2000-05-18,484222.108794
2000-05-19,423339.769505
2000-05-22,413529.185005
2000-05-23,339902.475841
2000-05-24,374078.004673
2000-05-25,351685.548295
2000-05-26,351606.551120
2000-05-30,435321.142889
2000-05-31,413210.803180
2000-06-01,479400.396332
2000-06-02,572087.595359
2000-06-05,575859.126690
2000-06-06,546300.419476
2000-06-07,582465.260882
2000-06-08,576229.860773
2000-06-09,598498.449585
2000-06-12,548949.999161
2000-06-13,585292.580934
2000-06-14,560831.045435
2000-06-15,582244.296381
2000-06-16,588975.531831
2000-06-19,648140.679115
2000-06-20,659607.897152
2000-06-21,684581.340843
2000-06-22,620316.088704
2000-06-23,577063.945780
2000-06-26,607128.645103
2000-06-27,582378.669049
2000-06-28,619223.292539
2000-06-29,589470.137741
2000-06-30,630008.438932
2000-07-03,642312.801060
2000-07-05,580125.469498
2000-07-06,624036.962480
2000-07-07,653641.364089
2000-07-10,632726.855041
2000-07-11,621343.370398
2000-07-12,688796.570771
2000-07-13,726736.255873
2000-07-14,763981.214819
2000-07-17,779359.148499
2000-07-18,726030.458580
2000-07-19,662656.158322
2000-07-20,725854.422335
2000-07-21,678962.938884
2000-07-24,622807.897395
2000-07-25,645332.765029
2000-07-26,625226.021964
2000-07-27,556792.831618
2000-07-28,478874.035078
2000-07-31,519658.728696
2000-08-01,485942.209703
2000-08-02,475238.485782
2000-08-03,514762.236673
2000-08-04,526049.032739
2000-08-07,557563.138881
2000-08-08,551310.563757
2000-08-09,553437.848546
2000-08-10,513148.262545
2000-08-11,525218.196864
2000-08-14,550257.561062
2000-08-15,551102.310168
2000-08-16,555197.310276
2000-08-17,589564.271099
2000-08-18,584838.325984
2000-08-21,595020.774995
2000-08-22,597305.640322
2000-08-23,621208.670587
2000-08-24,640848.479891
2000-08-25,635820.704445
2000-08-28,648989.510184
2000-08-29,654528.239356
2000-08-30,664937.402448
2000-08-31,714780.851278
2000-09-01,729044.691580
2000-09-05,681963.507329
2000-09-06,617848.883930
2000-09-07,657110.446834
2000-09-08,599418.575476
2000-09-11,562327.158325
2000-09-12,542047.098195
2000-09-13,560794.458418
2000-09-14,569422.641547
2000-09-15,535103.297750
2000-09-18,489600.619033
2000-09-19,544434.543005
2000-09-20,557870.624844
2000-09-21,528425.767133
2000-09-22,518029.406578
2000-09-25,492477.669018
2000-09-26,471895.129545
2000-09-27,459308.189438
2000-09-28,505293.025427
2000-09-29,462965.948169
2000-10-02,423668.007077
2000-10-03,383400.018430
2000-10-04,405789.417712
2000-10-05,388166.931575
2000-10-06,350908.674818
2000-10-09,349201.641267
2000-10-10,313292.428398
2000-10-11,292395.245090
2000-10-12,266424.264015
2000-10-13,329356.325311
2000-10-16,321464.928810
2000-10-17,299095.218603
2000-10-18,287257.824296
2000-10-19,354383.314195
2000-10-20,374454.599895
2000-10-23,369794.262697
2000-10-24,354154.693195
2000-10-25,295056.936544
2000-10-26,306735.620764
2000-10-27,308473.568679
2000-10-30,283926.360747
2000-10-31,331495.636246
2000-11-01,320800.038933
2000-11-02,348409.866517
2000-11-03,355286.577579
2000-11-06,344364.200364
2000-11-07,344237.188590
2000-11-08,288580.408711
2000-11-09,280182.046413
2000-11-10,235175.723224
2000-11-13,220671.490177
2000-11-14,258952.346618
2000-11-15,265690.469413
2000-11-16,232047.428097
2000-11-17,230970.569081
2000-11-20,196281.379029
2000-11-21,195423.393699
2000-11-22,171716.962897
2000-11-24,199582.158644
2000-11-27,194657.164907
2000-11-28,165157.429725
2000-11-29,160075.857753
2000-11-30,140738.525245
2000-12-01,148435.472302
2000-12-04,143462.727705
2000-12-05,188554.147596
2000-12-06,170291.186176
2000-12-07,162282.354849
2000-12-08,191424.272422
2000-12-11,210649.832611
2000-12-12,193184.291947
2000-12-13,171637.150300
2000-12-14,154442.850601
2000-12-15,141666.338791
2000-12-18,137061.182995
2000-12-19,119387.240270
2000-12-20,93872.401095
2000-12-21,94758.498486
2000-12-22,116248.137968
2000-12-26,112992.107533
2000-12-27,119222.370320
2000-12-28,121815.416380
2000-12-29,109350.786870
2001-01-02,85627.103295
2001-01-03,122035.416146
2001-01-04,115059.405404
2001-01-05,93653.442229
2001-01-08,92284.611779
2001-01-09,97528.370773
2001-01-10,107461.379460
2001-01-11,122326.519770
2001-01-12,120371.107719
2001-01-16,119278.074816
2001-01-17,128055.334076
2001-01-18,140328.747495
2001-01-19,140616.147485
2001-01-22,138717.328523
2001-01-23,151163.063071
2001-01-24,154158.235280
2001-01-25,137195.248937
2001-01-26,141232.981804
2001-01-29,149922.367288
2001-01-30,149923.951901
2001-01-31,139525.646839
2001-02-01,141044.324829
2001-02-02,122449.701645
2001-02-05,120062.381207
2001-02-06,122962.181986
2001-02-07,115116.477720
2001-02-08,109056.554082
2001-02-09,97424.553062
2001-02-12,99635.261686
2001-02-13,92198.814811
2001-02-14,99454.042590
2001-02-15,106820.284253
2001-02-16,90811.740061
2001-02-20,78789.400627
2001-02-21,73751.786438
2001-02-22,71413.380171
2001-02-23,73088.204874
2001-02-26,77545.192744
2001-02-27,67399.318793
2001-02-28,62271.607486
2001-03-01,65009.806833
2001-03-02,59137.584487
2001-03-05,61256.353363
2001-03-06,66531.228247
2001-03-07,68295.893451
2001-03-08,63211.290102
2001-03-09,53072.615734
2001-03-12,43036.085065
2001-03-13,49171.375296
2001-03-14,46045.784396
2001-03-15,43847.735552
2001-03-16,40472.243237
2001-03-19,44342.224516
2001-03-20,37951.260905
2001-03-21,36283.394687
2001-03-22,40296.071738
2001-03-23,42269.574877
2001-03-26,41599.592866
2001-03-27,45097.359509
2001-03-28,36993.938440
2001-03-29,34985.152798
2001-03-30,36120.276949
2001-04-02,32746.844935
2001-04-03,26687.566533
2001-04-04,25050.899273
2001-04-05,31755.393061
2001-04-06,28305.529855
2001-04-09,29556.800256
2001-04-10,34957.145679
2001-04-11,37613.996716
2001-04-12,41326.768271
2001-04-16,38048.742235
2001-04-17,38864.682994
2001-04-18,48335.425983
2001-04-19,55497.039084
2001-04-20,54067.992998
2001-04-23,46263.733900
2001-04-24,43385.224380
2001-04-25,46172.785447
2001-04-26,44496.954085
2001-04-27,47173.488908
2001-04-30,49938.881517
2001-05-01,53620.158459
2001-05-02,57504.716668
2001-05-03,51724.723531
2001-05-04,55002.165126
2001-05-07,53649.905903
2001-05-08,55515.929489
2001-05-09,52323.997724
2001-05-10,50302.736659
2001-05-11,48783.631157
2001-05-14,47012.084158
2001-05-15,47260.024849
2001-05-16,52756.978611
2001-05-17,54747.017704
2001-05-18,55136.342253
2001-05-21,63163.518472
2001-05-22,63842.386783
2001-05-23,58017.563966
2001-05-24,61007.557524
2001-05-25,58522.096124
2001-05-29,52634.347356
2001-05-30,46026.565863
2001-05-31,47748.173606
2001-06-01,50391.812801
2001-06-04,50848.270574
2001-06-05,56348.128276
2001-06-06,55142.538773
2001-06-07,58593.966948
2001-06-08,54797.264231
2001-06-11,51508.092522
2001-06-12,51449.010003
2001-06-13,48014.175984
2001-06-14,42746.480056
2001-06-15,41765.268628
2001-06-18,39306.828812
2001-06-19,39545.797127
2001-06-20,41842.742196
2001-06-21,43543.445606
2001-06-22,42025.698197
2001-06-25,43018.904457
2001-06-26,43884.161547
2001-06-27,44529.473103
2001-06-28,47795.233934
2001-06-29,50161.766553
2001-07-02,49338.483373
2001-07-03,48792.910955
2001-07-05,44643.188750
2001-07-06,39753.086516
2001-07-09,41094.943605
2001-07-10,37206.688065
2001-07-11,37732.717642
2001-07-12,43685.258391
2001-07-13,44256.647277
2001-07-16,40711.300905
2001-07-17,43010.580930
2001-07-18,39818.054546
2001-07-19,41620.380569
2001-07-20,40569.799427
2001-07-23,38122.261253
2001-07-24,36435.998782
2001-07-25,37835.237542
2001-07-26,40045.496339
2001-07-27,40408.347778
2001-07-30,39737.421079
2001-07-31,40286.266342
2001-08-01,42745.617968
2001-08-02,43923.593110
2001-08-03,42594.762276
2001-08-06,40611.515612
2001-08-07,40224.018676
2001-08-08,36568.371690
2001-08-09,36398.767167
2001-08-10,36017.782577
2001-08-13,37441.579162
2001-08-14,36437.470524
2001-08-15,33897.922406
2001-08-16,34503.668311
2001-08-17,31108.748441
2001-08-20,31825.562148
2001-08-21,29285.573227
2001-08-22,30662.937078
2001-08-23,29820.205403
2001-08-24,33404.027872
2001-08-27,33174.514596
2001-08-28,30706.214555
2001-08-29,29628.933502
2001-08-30,27145.830284
2001-08-31,27770.811028
2001-09-04,26171.870162
2001-09-05,25649.993512
2001-09-06,23315.259507
2001-09-07,22579.566590
2001-09-10,22887.816406
2001-09-17,18196.663200
2001-09-18,17350.968511
2001-09-19,16437.830111
2001-09-20,14602.211447
2001-09-21,13180.438335
2001-09-24,15297.825063
2001-09-25,15366.386744
2001-09-26,14212.096484
2001-09-27,14115.119049
2001-09-28,15219.331832
2001-10-01,14660.639787
2001-10-02,15013.277064
2001-10-03,17683.681240
2001-10-04,18237.411429
2001-10-05,18511.090773
2001-10-08,18533.576680
2001-10-09,17295.504445
2001-10-10,19148.322768
2001-10-11,21804.992714
2001-10-12,21879.193791
2001-10-15,21605.992869
2001-10-16,22590.312438
2001-10-17,19610.007873
2001-10-18,19837.989669
2001-10-19,20507.410190
2001-10-22,21860.942700
2001-10-23,21721.182563
2001-10-24,22757.260185
2001-10-25,24489.347991
2001-10-26,24219.967508
2001-10-29,21367.724591
2001-10-30,20156.586793
2001-10-31,20983.081680
2001-11-01,23072.451368
2001-11-02,23049.858519
2001-11-05,24948.002940
2001-11-06,26676.761219
2001-11-07,26783.608983
2001-11-08,26356.827340
2001-11-09,26387.542388
2001-11-12,26891.920126
2001-11-13,29170.849345
2001-11-14,29683.313754
2001-11-15,29560.724393
2001-11-16,29467.869342
2001-11-19,31136.687780
2001-11-20,28533.459673
2001-11-21,28284.921740
2001-11-23,29558.840644
2001-11-26,31330.786908
2001-11-27,31076.103116
2001-11-28,28764.621611
2001-11-29,30834.701717
2001-11-30,30706.467025
2001-12-03,29481.122196
2001-12-04,32183.313353
2001-12-05,36301.846276
2001-12-06,36697.171828
2001-12-07,34928.114729
2001-12-10,33417.465041
2001-12-11,33911.148150
2001-12-12,34391.375256
2001-12-13,31063.856071
2001-12-14,31382.711789
2001-12-17,33035.101535
2001-12-18,33898.274356
2001-12-19,32788.881820
2001-12-20,29596.625248
2001-12-21,30859.604236
2001-12-24,30795.373858
2001-12-26,31566.018396
2001-12-27,32325.264292
2001-12-28,32857.143951
2001-12-31,31028.826077
2002-01-02,32405.746143
2002-01-03,35599.412856
2002-01-04,36388.800454
2002-01-07,35207.752069
2002-01-08,36174.232603
2002-01-09,35601.460136
2002-01-10,35724.200379
2002-01-11,34426.972376
2002-01-14,32807.127884
2002-01-15,33309.928587
2002-01-16,30489.694293
2002-01-17,32436.265362
2002-01-18,29717.644335
2002-01-22,27509.535025
2002-01-23,29256.527058
2002-01-24,30178.792968
2002-01-25,29951.354443
2002-01-28,30239.321483
2002-01-29,27862.998119
2002-01-30,28766.011307
2002-01-31,29694.640644
2002-02-01,28644.903783
2002-02-04,26140.025919
2002-02-05,25421.134000
2002-02-06,24350.512845
2002-02-07,23117.344231
2002-02-08,24548.273995
2002-02-11,25673.061312
2002-02-12,25153.805553
2002-02-13,26180.275992
2002-02-14,25513.222230
2002-02-15,23928.342863
2002-02-19,21757.533695
2002-02-20,22688.183082
2002-02-21,20413.831912
2002-02-22,20710.005183
2002-02-25,22343.469704
2002-02-26,22229.093681
2002-02-27,21663.697741
2002-02-28,20907.271279
2002-03-01,23488.244450
2002-03-04,25699.819393
2002-03-05,25988.840768
2002-03-06,26996.065183
2002-03-07,26620.342333
2002-03-08,28659.278647
2002-03-11,28651.258618
2002-03-12,27209.259061
2002-03-13,25699.434326
2002-03-14,25372.744847
2002-03-15,25954.057047
2002-03-18,26319.133651
2002-03-19,26479.399011
2002-03-20,24452.127877
2002-03-21,25891.343727
2002-03-22,25166.486408
2002-03-25,23580.149135
2002-03-26,24036.012851
2002-03-27,24137.998268
2002-03-28,24875.318812
2002-04-01,25573.717635
2002-04-02,23175.640989
2002-04-03,22403.076810
2002-04-04,22606.472917
2002-04-05,21859.218307
2002-04-08,22446.072798
2002-04-09,20813.398048
2002-04-10,21691.288036
2002-04-11,20150.862509
2002-04-12,21235.353701
2002-04-15,21147.930582
2002-04-16,23427.346083
2002-04-17,23190.595510
2002-04-18,22873.988110
2002-04-19,22660.785378
2002-04-22,21217.395137
2002-04-23,20189.871344
2002-04-24,19596.528634
2002-04-25,19608.881262
2002-04-26,17899.039909
2002-04-29,17674.426531
2002-04-30,18676.055236
2002-05-01,18320.948780
2002-05-02,17249.233398
2002-05-03,16249.087857
2002-05-06,15204.954793
2002-05-07,15070.290263
2002-05-08,18588.466004
2002-05-09,17082.794669
2002-05-10,15541.452533
2002-05-13,17046.910911
2002-05-14,19105.178870
2002-05-15,19322.231396
2002-05-16,19486.165114
2002-05-17,19856.082895
2002-05-20,18494.632388
2002-05-21,17274.801176
2002-05-22,17563.479216
2002-05-23,18324.813455
2002-05-24,17154.489960
2002-05-28,16865.809595
2002-05-29,16015.051760
2002-05-30,16237.769223
2002-05-31,15754.492806
2002-06-03,14199.159212
2002-06-04,14623.345644
2002-06-05,15099.819191
2002-06-06,13953.177203
2002-06-07,13430.902228
2002-06-10,13305.207289
2002-06-11,12431.370988
2002-06-12,12977.886997
2002-06-13,12407.383486
2002-06-14,12603.334039
2002-06-17,13823.262799
2002-06-18,13547.472114
2002-06-19,12332.382503
2002-06-20,11539.461134
2002-06-21,10977.200447
2002-06-24,11420.109643
2002-06-25,10567.319911
2002-06-26,10686.203095
2002-06-27,11356.160809
2002-06-28,11449.783763
2002-07-01,10055.113852
2002-07-02,9067.079656
2002-07-03,9514.817715
2002-07-05,10925.112287
2002-07-08,9957.710777
