Nasdaq-100 2x, 1986-2026
Date,Close,Daily Return
1990-03-22,213.86624421476122,-0.03083273404603021
1990-03-23,217.75565839497176,0.018186199484126277
1990-03-26,221.6083663273044,0.017692802844849448
1990-03-27,223.68137111105227,0.009354361561810933
1990-03-28,216.97976515030842,-0.029960501079978993
1990-03-29,214.67558334260923,-0.010619339578061764
1990-03-30,214.721117175546,0.000212105318302969
1990-04-02,213.64885713366107,-0.004993733527421532
1990-04-03,221.93208130131853,0.038770271363892106
1990-04-04,219.17300070274572,-0.012432094460587725
1990-04-05,216.2485391570577,-0.013343165154061793
1990-04-06,213.000716269451,-0.015018935620406038
1990-04-09,212.19462660798507,-0.0037844457783241707
1990-04-10,214.36075183051514,0.010208200165840425
1990-04-11,216.95976666765685,0.012124490210766958
1990-04-12,219.97854433102495,0.013913997556940255
1990-04-16,221.6473157074985,0.007586064275261187
1990-04-17,220.73242204820318,-0.0041277001545224805
1990-04-18,213.86539889842257,-0.031110169888322894
1990-04-19,209.25517251145942,-0.021556672611415858
1990-04-20,204.75546440215322,-0.021503449856465483
1990-04-23,198.785937476411,-0.029154420582484068
1990-04-24,197.07139127406543,-0.00862508799219776
1990-04-25,198.6176309809224,0.00784608916017972
1990-04-26,198.9716523876956,0.0017824268924405218
1990-04-27,194.85878385519158,-0.020670625604948627
1990-04-30,198.85816744674398,0.02052452300289699
1990-05-01,201.20260269036442,0.01178948430291794
1990-05-02,204.00742073267872,0.013940267197391621
1990-05-03,207.08558892202785,0.015088510889918236
1990-05-04,212.21683930375235,0.024778403984724136
1990-05-07,216.7421244455604,0.02132387399913568
1990-05-08,216.98896256118198,0.0011388562156664987
1990-05-09,217.4779268143044,0.002253406105780827
1990-05-10,220.22865254085985,0.012648298458832532
1990-05-11,228.48135851329977,0.03747335270513338
1990-05-14,234.51357478382513,0.02640134980716268
1990-05-15,235.79524544388244,0.005465230152406857
1990-05-16,237.10120338278756,0.005538525327118821
1990-05-17,240.24307504769908,0.013251183967375848
1990-05-18,244.1683234628079,0.016338653733638325
1990-05-21,251.9771594020238,0.03198136362846152
1990-05-22,253.28151320731186,0.005176476345647706
1990-05-23,260.2455366006469,0.02749519025352231
1990-05-24,262.34180448946165,0.008054961926327056
1990-05-25,251.6074015501965,-0.04091762256555016
1990-05-29,259.3315303398254,0.03069913183014183
1990-05-30,260.41078477001537,0.004161678407464468
1990-05-31,259.9275422989917,-0.0018556930023095736
1990-06-01,263.69348085764176,0.014488416753920541
1990-06-04,268.5082828118177,0.01825908603624267
1990-06-05,263.3874839740121,-0.019071288171003897
1990-06-06,263.8317384608157,0.0016866955107381865
1990-06-07,262.2814280305228,-0.005876133172367103
1990-06-08,256.38262476724987,-0.02249035819107453
1990-06-11,261.10659936818075,0.0184254865368488
1990-06-12,268.0282757935615,0.02650900606162237
1990-06-13,272.3379742244953,0.01607926782416497
1990-06-14,268.8057425827825,-0.01297002980128337
1990-06-15,269.36538033773377,0.0020819412173789086
1990-06-18,260.1270481195445,-0.03429665759796637
1990-06-19,260.2384223820773,0.00042815333252694057
1990-06-20,261.3609456665318,0.004313441782268273
1990-06-21,263.1685336529776,0.006916060017444409
1990-06-22,257.7992027432133,-0.020402632621894196
1990-06-25,251.48328597658528,-0.024499365007420632
1990-06-26,251.50700652504258,9.43225644804987e-05
1990-06-27,255.80636167164434,0.017094375246256528
1990-06-28,261.1213369090609,0.020777337993802308
1990-06-29,263.3884366304457,0.008682169554663348
1990-07-02,263.1710492347308,-0.0008253490490925785
1990-07-03,262.6203227561509,-0.0020926560128148733
1990-07-05,260.5719890036188,-0.007799601078222808
1990-07-06,263.098924393441,0.009697647853419356
1990-07-09,265.4634523238688,0.00898722005754719
1990-07-10,263.33717014629,-0.00800969835570698
1990-07-11,267.9725815677813,0.01760257171031413
1990-07-12,273.8273824799623,0.021848507328351852
1990-07-13,276.7298322405185,0.010599559964637824
1990-07-16,279.85071576395063,0.01127772708191302
1990-07-17,269.23303301089817,-0.03794052383989001
1990-07-18,261.80976912876054,-0.027571891157342283
1990-07-19,257.76656730740626,-0.015443280954752255
1990-07-20,249.08864297024456,-0.033665825742298934
1990-07-23,238.12177308533754,-0.04402798037731937
1990-07-24,236.2188008591579,-0.007991592711253867
1990-07-25,240.91524339597552,0.019881747429654418
1990-07-26,237.59012260496092,-0.013802035704105776
1990-07-27,234.26773118253965,-0.013983710206444084
1990-07-30,230.6020451671277,-0.01564742184895997
1990-07-31,229.452162182523,-0.004986438796634736
1990-08-01,228.88056025826413,-0.0024911594592173956
1990-08-02,220.32889569534743,-0.03736300083007122
1990-08-03,207.47385613212404,-0.05834477371955004
1990-08-06,185.62943066744091,-0.10528760525264488
1990-08-07,187.81052954591004,0.011749747174393933
1990-08-08,193.19194911141165,0.028653449721444672
1990-08-09,199.83256415216746,0.03437314583397174
1990-08-10,194.25778853622757,-0.027897233064050796
1990-08-13,196.40446336823157,0.011050650005745658
1990-08-14,198.01998606710566,0.008225488724485999
1990-08-15,198.32990156858972,0.001565071827542934
1990-08-16,186.34844222794004,-0.060411764670321486
1990-08-17,176.45635730447324,-0.053083807973918415
1990-08-20,169.6645045682776,-0.03849026943515778
1990-08-21,161.11403662296456,-0.05039632754694489
1990-08-22,155.54181125117557,-0.034585598428205085
1990-08-23,144.2171215677961,-0.07280800957815682
1990-08-24,155.00035234181112,0.07477080846427676
1990-08-27,170.0079847479966,0.09682321478270078
1990-08-28,171.62797940591224,0.009528932775227893
1990-08-29,168.0777551057357,-0.02068558001128726
1990-08-30,164.23412342682957,-0.02286817596110896
1990-08-31,169.20184207147838,0.03024778615427054
1990-09-04,171.06631053806908,0.011019197213012873
1990-09-05,169.38700568901046,-0.00981668946840872
1990-09-06,163.87072195940834,-0.03256615646025321
1990-09-07,165.78631366598856,0.011689651962689859
1990-09-10,167.1745313915688,0.00837353636064959
1990-09-11,164.2315503557975,-0.017604242771155087
1990-09-12,166.57829507432982,0.014289244140046335
1990-09-13,161.99584751999805,-0.02750927155477845
1990-09-14,161.62784837304275,-0.002271657901045112
1990-09-17,161.6851252517401,0.0003543750614383905
1990-09-18,161.368782383861,-0.001956536616380424
1990-09-19,160.23500838251186,-0.007025981014420394
1990-09-20,152.06043800343298,-0.05101613225222675
1990-09-21,150.74626020074695,-0.008642470191072003
1990-09-24,141.4564866121965,-0.061625234192737875
1990-09-25,146.38755150024937,0.0348592348512898
1990-09-26,144.3384759598262,-0.013997607852739156
1990-09-27,135.83765586414137,-0.058895038479212486
1990-09-28,140.29166874330693,0.03278923543571935
1990-10-01,152.3932829624283,0.08626039113743665
1990-10-02,152.66536546756515,0.0017853969666363273
1990-10-03,145.34235235224796,-0.04796774365219749
1990-10-04,143.70817816069064,-0.011243620081205176
1990-10-05,141.8753503666455,-0.01275381691914369
1990-10-08,143.698900910066,0.012853187947785899
1990-10-09,134.18407462849228,-0.06621363295971591
1990-10-10,127.73233334377146,-0.04808127419429913
1990-10-11,121.25966308505556,-0.050673702493915375
1990-10-12,123.486091880266,0.018360836065070787
1990-10-15,127.3215749590975,0.03106004101701149
1990-10-16,121.49669540464612,-0.04574935203497643
1990-10-17,124.09047807440469,0.02134858615800153
1990-10-18,131.6519976936669,0.06093553459217341
1990-10-19,135.05201667078316,0.02582580619116426
1990-10-22,141.08029268807783,0.04463669751774104
1990-10-23,140.8044239498787,-0.0019554023665733404
1990-10-24,140.89192906864477,0.0006214656919957464
1990-10-25,139.08478150690354,-0.012826480364682705
1990-10-26,134.1524578865194,-0.035462712504885696
1990-10-29,130.29803773737015,-0.028731640179188646
1990-10-30,132.1733852220729,0.014392753085681243
1990-10-31,131.4794758915847,-0.00524999287354499
1990-11-01,131.94564521138497,0.0035455672198194317
1990-11-02,138.01460363569086,0.04599589789100693
1990-11-05,143.54966884168894,0.04010492411809312
1990-11-06,143.2080428287761,-0.0023798453571468414
1990-11-07,138.1319395797702,-0.03544565758136246
1990-11-08,139.09225221522686,0.006952140383883402
1990-11-09,146.16073258590495,0.050818649192196315
1990-11-12,156.40315393815013,0.07007642320228005
1990-11-13,158.38374038391328,0.012663340833563944
1990-11-14,162.64528308310418,0.026906440578187737
1990-11-15,157.71697067409136,-0.03030098577463612
1990-11-16,150.05290674988098,-0.04859378094477551
1990-11-19,153.354293747113,0.022001486467270057
1990-11-20,147.21279099456547,-0.04004780435215664
1990-11-21,148.20063510931163,0.00671031442357914
1990-11-23,148.7001130908951,0.003370282328513951
1990-11-26,149.9829041691571,0.008626698740154239
1990-11-27,156.53717991768968,0.0437001522596228
1990-11-28,157.35561934470525,0.005228402782303341
1990-11-29,159.68582135825275,0.014808508417121976
1990-11-30,162.25001425943069,0.0160577368696073
1990-12-03,165.32020206385792,0.018922573402786417
1990-12-04,167.11187400928017,0.010837586229964813
1990-12-05,172.94546326344,0.03490828697089398
1990-12-06,173.71664975029694,0.004459131059611799
1990-12-07,173.42704282357357,-0.001667122449918582
1990-12-10,173.5160885766576,0.0005134479123572976
1990-12-11,168.47646056168932,-0.029044154097225612
1990-12-12,170.96889749247003,0.01479397728603207
1990-12-13,170.94098037934523,-0.00016328767123287673
1990-12-14,167.6328793409681,-0.01935229943712699
1990-12-17,165.72169799225676,-0.011400993386410539
1990-12-18,172.83122264641165,0.04290038504485436
1990-12-19,174.79794177823996,0.01137942034843997
1990-12-20,176.68824315930502,0.010814208461694565
1990-12-21,178.83390876227946,0.01214379386318238
1990-12-24,176.0472577357184,-0.015582341435400245
1990-12-26,174.85239581921147,-0.0067871657410345405
1990-12-27,172.36543227270982,-0.014223216873007784
1990-12-28,172.78732741581317,0.002447678386208285
1990-12-31,174.62620283004384,0.010642420608806772
1991-01-02,173.23446937805332,-0.007969785916636087
1991-01-03,167.38482332751178,-0.0337672177571989
1991-01-04,168.0794931803499,0.004150136428312235
1991-01-07,160.3809883025316,-0.04580276113492196
1991-01-08,159.92706927810266,-0.002830254565913213
1991-01-09,159.24073206145323,-0.00429156377183361
1991-01-10,166.51425478268243,0.04567627030515181
1991-01-11,166.67996006276024,0.0009951417090031634
1991-01-14,162.50454193366915,-0.02505051073637718
1991-01-15,165.1172785098598,0.01607792954646831
1991-01-16,177.97842279939113,0.07789096577656666
1991-01-17,189.0049601111819,0.06195434895059945
1991-01-18,193.0273493946791,0.02128192445918372
1991-01-21,198.19255510359525,0.026758931960231915
1991-01-22,193.729646801375,-0.022518042112568196
1991-01-23,200.76075413856285,0.03629339883325451
1991-01-24,208.08370994785278,0.03647603258272133
1991-01-25,210.38639796629857,0.011066161877942605
1991-01-28,212.6480875357596,0.010750170121850474
1991-01-29,216.88861898789042,0.01994154521336914
1991-01-30,226.15619531097593,0.04272965712231737
1991-01-31,232.34167377048524,0.027350470991979705
1991-02-01,236.35066613912414,0.017254727933995583
1991-02-04,241.13996084567125,0.02026351262207979
1991-02-05,250.6584619189077,0.03947293115523166
1991-02-06,262.0409858242102,0.04541049130423934
1991-02-07,254.30752123179892,-0.029512423669476293
1991-02-08,256.4482060296015,0.008417701479821143
1991-02-11,266.50490256592843,0.03921531248756749
1991-02-12,264.09798327400597,-0.009031425946571551
1991-02-13,268.6186299601758,0.017117308622079087
1991-02-14,258.39091128909536,-0.03807523950441098
1991-02-15,264.1448116101687,0.0222681993432645
1991-02-19,269.26517588765023,0.01938468617372779
1991-02-20,262.6821677733745,-0.024448048629290505
1991-02-21,260.71923118371365,-0.00747266784913369
1991-02-22,264.4461772076752,0.014294864276181263
1991-02-25,267.34493229186774,0.010961607064246289
1991-02-26,262.54234916552934,-0.017963995371699352
1991-02-27,266.55614553688196,0.015288186397775997
1991-02-28,267.3762691465144,0.003076738703512363
1991-03-01,272.19557615032807,0.018024438066987974
1991-03-04,274.2273674633418,0.007464453837749543
1991-03-05,293.240658582409,0.06933403946857672
1991-03-06,295.3732944410897,0.007272647214033425
1991-03-07,298.50114172368654,0.010589472174576387
1991-03-08,294.6270815568734,-0.01297837637887246
1991-03-11,277.29867949847824,-0.058814695400124496
1991-03-12,267.46166216470755,-0.03547444708918887
1991-03-13,281.0851700126147,0.050936301440905545
1991-03-14,278.2503624323189,-0.010085226410801182
1991-03-15,275.6913524206254,-0.009196789500376728
1991-03-18,277.75186575225155,0.007473986084563204
1991-03-19,273.8485556544952,-0.014053227283225606
1991-03-20,278.64675701167937,0.017521368136182092
1991-03-21,271.82178313774335,-0.02449328299072921
1991-03-22,270.2829721919609,-0.005661102388555378
1991-03-25,277.70136944524205,0.02744677991779837
1991-03-26,296.96996035934285,0.06938601330124253
1991-03-27,301.17359588979326,0.014155086680699718
1991-03-28,297.38428051192454,-0.0125818313078658
1991-04-01,296.55981146344214,-0.0027724029227877856
1991-04-02,317.2567225785691,0.06979000631607285
1991-04-03,320.2285929989924,0.009367399361213809
1991-04-04,325.1691765754236,0.015428302420348866
1991-04-05,320.7890565960128,-0.013470280380018709
1991-04-08,321.15613071744696,0.001144285049275929
1991-04-09,314.8006227248672,-0.019789464950838345
1991-04-10,310.4240218310719,-0.013902770763005737
1991-04-11,327.3110339052831,0.054399823746246245
1991-04-12,329.0327273333936,0.005260114233144831
1991-04-15,326.76267376073633,-0.006899172587039063
1991-04-16,335.5040938067422,0.026751586848645273
1991-04-17,338.6734668859703,0.009446600317949432
1991-04-18,325.24514810959386,-0.03964975142530932
1991-04-19,316.3520898487852,-0.02734263158881011
1991-04-22,310.04320927457377,-0.01994259174082597
1991-04-23,311.8779438377327,0.005917673757318306
1991-04-24,317.33927941075433,0.017511131136170092
1991-04-25,311.33460945697516,-0.018921924713917775
1991-04-26,309.78400610694257,-0.004980504264325503
1991-04-29,297.8822225939468,-0.038419619084166225
1991-04-30,292.27047736192236,-0.018838805428392377
1991-05-01,293.49715554282847,0.004197064965227733
1991-05-02,298.5474170095315,0.017207190500236655
1991-05-03,299.8537995994224,0.004375795989047846
1991-05-06,300.233628450205,0.001266713482670455
1991-05-07,297.76968595157433,-0.008206750560719817
1991-05-08,299.7897402573455,0.006783948806997354
1991-05-09,308.88555382928513,0.030340643292634414
1991-05-10,303.08409163118984,-0.018781914939607864
1991-05-13,303.6003902792878,0.00170348316640205
1991-05-14,297.0156047020362,-0.021688989171568987
1991-05-15,279.1630197945747,-0.06010655542954075
1991-05-16,284.7084891072463,0.019864627187197857
1991-05-17,284.1699922551611,-0.0018913972455607882
1991-05-20,280.0468570491145,-0.014509396904738422
1991-05-21,285.70712816246663,0.020211871588187214
1991-05-22,295.3821947269689,0.03386358130694106
1991-05-23,298.65775569632757,0.011089229573862283
1991-05-24,303.8065317919859,0.017239720038925016
1991-05-28,312.4002056305681,0.02828666581950336
1991-05-29,314.6003335410359,0.007042658329967854
1991-05-30,321.16524490363867,0.020867464724878985
1991-05-31,325.20220572371426,0.012569731264934325
1991-06-03,329.6009759907864,0.013526262090636797
1991-06-04,330.00498526516475,0.0012257526640017547
1991-06-05,321.1357580542793,-0.0268760400809063
1991-06-06,313.77779975351876,-0.022912298354258204
1991-06-07,305.40751192502387,-0.02667584461064478
1991-06-10,300.34733842764115,-0.01656859540057746
1991-06-11,302.2564948416215,0.006356495196445066
1991-06-12,293.3272663874081,-0.029541891097798145
1991-06-13,292.184372675006,-0.003896309151473936
1991-06-14,298.7901202829776,0.022608148230155955
1991-06-17,298.1631845939894,-0.0020982477211578185
1991-06-18,293.46743361484306,-0.01574892951837959
1991-06-19,281.91171019049176,-0.039376510306480546
1991-06-20,282.5041774618529,0.0021016057508247755
1991-06-21,281.8611791996294,-0.0022760663859928833
1991-06-24,261.3951109565945,-0.07261045420000783
1991-06-25,261.61201226429904,0.0008297833379927676
1991-06-26,264.60143586636894,0.011426935545489184
1991-06-27,270.43742192330495,0.022055761102836132
1991-06-28,268.1569767318397,-0.008432432077066553
1991-07-01,278.45670751887536,0.03840933363943599
1991-07-02,271.9091608406977,-0.02351369710759728
1991-07-03,264.10249918566893,-0.028710550357670457
1991-07-05,263.0729554477998,-0.0038982733637265596
1991-07-08,277.50622270694015,0.05486412403955467
1991-07-09,281.22211913354033,0.01339031748676984
1991-07-10,286.8825211393253,0.020127869113656275
1991-07-11,287.9791920455136,0.0038227177516182895
1991-07-12,295.8014029203616,0.02716241690688438
1991-07-15,298.91849565415475,0.01053778887800705
1991-07-16,289.05372977110125,-0.03300152391529132
1991-07-17,286.61265407554123,-0.008445058631463099
1991-07-18,292.80085657776954,0.02159082097120999
1991-07-19,294.28138769878575,0.005056443954162259
1991-07-22,288.4586229571929,-0.0197863846814287
1991-07-23,277.46597341136413,-0.03810823692193829
1991-07-24,274.3064494074778,-0.011387068349465991
1991-07-25,281.37770781295177,0.02577868081756142
1991-07-26,287.8486054241073,0.02299719356395171
1991-07-29,288.63239600029056,0.0027229264322070415
1991-07-30,298.80475127197514,0.035243290124904354
1991-07-31,305.06892000818016,0.020964086780880225
1991-08-01,309.7158297411973,0.015232327609421913
1991-08-02,312.4547693861345,0.008843395725771778
1991-08-05,304.82706014791546,-0.02441220293485954
1991-08-06,310.56774206808973,0.01883258631103368
1991-08-07,314.5978083316462,0.012976448348176838
1991-08-08,319.6089406123908,0.01592869418677551
1991-08-09,318.16962204334334,-0.0045033739240512285
1991-08-12,322.85283018824265,0.014719218367935077
1991-08-13,327.92683305252484,0.01571614800874972
1991-08-14,333.13262233179177,0.015874849980431847
1991-08-15,326.257594994771,-0.020637508536085005
1991-08-16,320.8906889250255,-0.01644990385536168
1991-08-19,303.4330610454851,-0.0544036598195571
1991-08-20,308.3930268420469,0.016346161421804645
1991-08-21,335.0318162114355,0.0863793505390527
1991-08-22,331.4757350197915,-0.010614159669539583
1991-08-23,336.582418041786,0.015405903004301618
1991-08-26,336.2900140652236,-0.0008687440605591997
1991-08-27,336.411571470474,0.00036146599710446247
1991-08-28,343.66561642897386,0.021563006667077573
1991-08-29,340.5633180776788,-0.00902708389489477
1991-08-30,337.7114942114191,-0.00837384332040477
1991-09-03,330.325287942941,-0.02187134993946669
1991-09-04,324.428079364484,-0.017852731212863182
1991-09-05,321.92329404124513,-0.007720618166422193
1991-09-06,320.0936133153852,-0.005683592208849426
1991-09-09,323.12746163114235,0.009478003276397574
1991-09-10,311.693054425698,-0.03538667728123029
1991-09-11,319.02913174517266,0.023536223266160117
1991-09-12,332.4502892745659,0.04206875232984504
1991-09-13,318.3207481945558,-0.04250121457509308
1991-09-16,316.0812698784619,-0.007035288553434508
1991-09-17,314.9519049159816,-0.0035730208338969256
1991-09-18,321.5940212987536,0.021089303728910404
1991-09-19,327.20606842621703,0.017450719714250964
1991-09-20,334.366304534307,0.021882956335525873
1991-09-23,330.13282972714035,-0.012661188492252132
1991-09-24,335.83904413835563,0.01728460152215563
1991-09-25,339.62992870772774,0.0112878018072561
1991-09-26,337.07185312136096,-0.007531949837577875
1991-09-27,332.3930700223101,-0.013880669820764645
1991-09-30,335.98644221444584,0.010810611039197001
1991-10-01,337.883509196068,0.005646260513129212
1991-10-02,330.0839861763376,-0.023083467548587946
1991-10-03,319.273220730289,-0.03275155990231312
1991-10-04,319.46043999597487,0.0005863920101336457
1991-10-07,315.64897719529654,-0.011930938305620472
1991-10-08,318.16681567235037,0.007976704057228796
1991-10-09,310.15012957440916,-0.025196487198076788
1991-10-10,315.96585098880286,0.01875131060681508
1991-10-11,321.31412523161254,0.016926747704134684
1991-10-14,334.1357296598436,0.039903643884279534
1991-10-15,348.38169926602626,0.042635277648054304
1991-10-16,358.6472585718616,0.029466413785405238
1991-10-17,346.0945964504695,-0.03500002250505672
1991-10-18,347.58910317506894,0.004318202999778215
1991-10-21,342.12043308559157,-0.01573314594595605
1991-10-22,341.91236209595087,-0.000608180539712605
1991-10-23,338.48267208805464,-0.010030903787368076
1991-10-24,329.7831891419903,-0.02570141299227634
1991-10-25,323.48396135842535,-0.019101118525640733
1991-10-28,331.22673160243625,0.023935561477286902
1991-10-29,339.74354599236483,0.025712943966585175
1991-10-30,350.5692449396861,0.03186432553324951
1991-10-31,345.24339840969355,-0.015191995894873238
1991-11-01,339.2980079670615,-0.01722086640908559
1991-11-04,332.0085308460814,-0.021483996221067565
1991-11-05,336.84923449968454,0.014580058052325482
1991-11-06,337.6921840703581,0.002502453573705044
1991-11-07,345.6999166487525,0.023713111988182645
1991-11-08,351.9591157760734,0.018105873984576523
1991-11-11,357.303141349225,0.015183654389424947
1991-11-12,367.1185926506563,0.027470934804454464
1991-11-13,369.18749069632383,0.005635503314418887
1991-11-14,364.80057608014573,-0.011882619879411345
1991-11-15,324.6934907301649,-0.10994249455672289
1991-11-18,333.859276310898,0.02822904013296121
1991-11-19,324.0992719596797,-0.029233886980961205
1991-11-20,325.9043601980708,0.005569553512035148
1991-11-21,333.6563845883731,0.023786194163192553
1991-11-22,328.31921194967157,-0.015996015317632648
1991-11-25,320.6032076610635,-0.023501531460153807
1991-11-26,323.1000863944713,0.007788065352257781
1991-11-27,325.56084419903914,0.007616085257134532
1991-11-29,324.4738199500111,-0.003338928094078351
1991-12-02,345.17755313263365,0.0638070990929629
1991-12-03,345.15725465479795,-5.880590337189257e-05
1991-12-04,347.86120244085913,0.007833959013161865
1991-12-05,345.97822495291547,-0.005413013796109661
1991-12-06,350.1895655703595,0.01217227072026601
1991-12-09,349.18124161656925,-0.0028793660717672713
1991-12-10,350.43559028771824,0.0035922567470744655
1991-12-11,346.8905662718604,-0.010116050178999502
1991-12-12,354.23522426118785,0.021172838651286434
1991-12-13,362.15517332340613,0.02235788120375804
1991-12-16,366.0796281289867,0.010836390295261768
1991-12-17,356.03009131450625,-0.027451778362656023
1991-12-18,357.72410183038255,0.004758054325188588
1991-12-19,345.5480319570987,-0.034037599957570684
1991-12-20,348.5311030433777,0.008632869559070104
1991-12-23,366.02413890329746,0.05019074540886131
1991-12-24,375.10115933852995,0.024798966708670198
1991-12-26,391.1299230373006,0.042731842596904976
1991-12-27,398.7861963996407,0.019574757417907627
1991-12-30,423.7371848346127,0.0625673322202144
1991-12-31,434.36958942512285,0.025091979111203186
1992-01-02,440.876276911029,0.014979611014015879
1992-01-03,444.68232781216807,0.008632922886679117
1992-01-06,450.0925518409346,0.01216649210096735
1992-01-07,457.41091425986633,0.016259683456210757
1992-01-08,469.90546552950946,0.027315813593692784
1992-01-09,486.3345303794702,0.0349624893837907
1992-01-10,477.3897576972406,-0.0183922220683165
1992-01-13,480.4583144699323,0.00642778091321725
1992-01-14,492.3738530806686,0.024800358848784138
1992-01-15,500.74791848942874,0.017007534734766284
1992-01-16,490.37878608814384,-0.0207072900723476
1992-01-17,484.21540808570256,-0.012568606508466364
1992-01-20,462.18823460666584,-0.04549044311935259
1992-01-21,435.41157801467193,-0.05793452664320102
1992-01-22,473.1625349714429,0.08670177565994558
1992-01-23,472.44812026821296,-0.0015098716623306789
1992-01-24,470.7240577003232,-0.003649210344854292
1992-01-27,457.08604096200486,-0.028972423472353542
1992-01-28,458.0492501655149,0.0021072820370598897
1992-01-29,448.45079409342605,-0.020955074303954043
1992-01-30,458.79179140731094,0.023059380092725443
1992-01-31,451.0160920660393,-0.016948209377112576
1992-02-03,459.1121350176111,0.0179506742530737
1992-02-04,473.98295147343663,0.0323903798692995
1992-02-05,484.7177411501467,0.022648050195349035
1992-02-06,479.7398740491422,-0.010269620190077955
1992-02-07,473.4961495597882,-0.013014812457958104
1992-02-10,469.1152166351987,-0.009252309503810098
1992-02-11,466.80139952682197,-0.004932300267241219
1992-02-12,498.1617087701466,0.0671812665410029
1992-02-13,480.8600599269702,-0.03473098903143398
1992-02-14,472.2505609610473,-0.017904375271322177
1992-02-18,449.9495394612113,-0.047222858675811
1992-02-19,448.61732067783265,-0.002960818195244478
1992-02-20,467.88274125004824,0.04294399632877911
1992-02-21,459.8850757612549,-0.01709331160073542
1992-02-24,450.5797645701894,-0.020233992537509994
1992-02-25,448.8750532582775,-0.003783372991767785
1992-02-26,474.000314013302,0.055973840766258165
1992-02-27,472.82420930526933,-0.0024812319174954012
1992-02-28,468.6824963916293,-0.008759519568013538
1992-03-02,470.6220936938029,0.0041384035399370965
1992-03-03,468.06564041412634,-0.005432072386597046
1992-03-04,456.9592595334328,-0.023728255017537725
1992-03-05,445.986957107856,-0.02401155507118912
1992-03-06,434.0123329763316,-0.026849718227586
1992-03-09,434.7343130157105,0.0016635012061241704
1992-03-10,452.9917735277175,0.04199682418752914
1992-03-11,438.9322809068835,-0.031036971182377904
1992-03-12,438.3268365712234,-0.00137935704890323
1992-03-13,442.591710960458,0.00972989567008094
1992-03-16,447.23934825975556,0.010500958748666576
1992-03-17,459.5056525907419,0.027426710951787836
1992-03-18,458.69808206537186,-0.0017574768032055062
1992-03-19,458.45355183478887,-0.0005330962568711772
1992-03-20,453.9263655287928,-0.009874907256967831
1992-03-23,448.9624120616716,-0.010935591858248833
1992-03-24,448.9327265688522,-6.612021857923499e-05
1992-03-25,445.2219641695029,-0.008265742682005634
1992-03-26,433.7207916903489,-0.02583244629587801
1992-03-27,410.060642098322,-0.054551568763433624
1992-03-30,405.24909801365254,-0.011733737868741248
1992-03-31,406.98234236834435,0.004276985101724712
1992-04-01,409.1475058950097,0.005320042914062799
1992-04-02,393.3315426746139,-0.03865589547172816
1992-04-03,390.11104002398804,-0.008187755878226167
1992-04-06,410.1816262214489,0.05144839324779612
1992-04-07,380.8332486344588,-0.07154971288534874
1992-04-08,375.6970288912802,-0.0134867944476891
1992-04-09,396.67786364932607,0.05584509097653093
1992-04-10,380.3892580118918,-0.041062552590113384
1992-04-13,390.42543232094505,0.026383958268189373
1992-04-14,398.77071281219315,0.02137483831839087
1992-04-15,412.47833031199286,0.03437468464805612
1992-04-16,395.17116635798914,-0.041958965313190724
1992-04-20,366.94270395642195,-0.07143350731210676
1992-04-21,361.55517617119426,-0.014682204407224163
1992-04-22,370.7821992189701,0.025520373253920356
1992-04-23,365.91837280102567,-0.013117745210502983
1992-04-24,357.0651123612685,-0.024194632185280455
1992-04-27,347.21586484072435,-0.027583897669002738
1992-04-28,335.5591765564995,-0.03357187693474798
1992-04-29,354.55690665925573,0.05661514102433576
1992-04-30,365.9549280919289,0.03214722719709173
1992-05-01,365.02731476159545,-0.0025347748018313327
1992-05-04,372.62394781517344,0.02081113589688335
1992-05-05,382.3373499923278,0.02606757357949616
1992-05-06,383.1380360178844,0.0020941873075511577
1992-05-07,377.3250824878141,-0.015171956275829056
1992-05-08,373.75287008084143,-0.009467201023107278
1992-05-11,375.2157227507395,0.003913957020802721
1992-05-12,370.7157531337911,-0.01199301986590182
1992-05-13,367.60632762865583,-0.00838762712091455
1992-05-14,357.5807480508589,-0.02727259795137268
1992-05-15,353.9407898296924,-0.010179402109894424
1992-05-18,357.5150004506587,0.01009832922248415
1992-05-19,361.8110751808459,0.012016488048814347
1992-05-20,369.2026201608323,0.02042929442193502
1992-05-21,365.33769011208483,-0.010468316955778484
1992-05-22,366.35755925747054,0.0027915793332815024
1992-05-26,360.34439046619326,-0.01641338806674193
1992-05-27,365.45672951631093,0.014187369598021549
1992-05-28,374.7092610742371,0.02531772111618251
1992-05-29,382.6595781499386,0.02121729538498505
1992-06-01,391.5160379446598,0.023144487425454854
1992-06-02,387.2187989719942,-0.010975895126097006
1992-06-03,387.43731324109945,0.0005643173050619571
1992-06-04,383.9932030897381,-0.008889464265973056
1992-06-05,377.4289660224828,-0.01709466994321048
1992-06-08,370.07661786464723,-0.01948008451846704
1992-06-09,357.2402897745527,-0.03468559609131884
1992-06-10,351.9200537688061,-0.014892597946060642
1992-06-11,351.827005480737,-0.00026440177839436756
1992-06-12,355.38515244749374,0.010113342385115912
1992-06-15,354.7537265330105,-0.001776736901175271
1992-06-16,343.82626577596005,-0.030802948467501576
1992-06-17,330.4733691975484,-0.03883617369451514
1992-06-18,327.1625535429221,-0.010018403790494571
1992-06-19,338.19053023151514,0.03370794294508458
1992-06-22,334.4324797225853,-0.011112228678778124
