Nasdaq-composite 1x, 1971-2026
1971-08-19,108.00999999999999,-0.0035058584740289274
1971-08-20,107.88999999999999,-0.0011110082399778218
1971-08-23,108.25999999999999,0.0034294188525350313
1971-08-24,108.59999999999997,0.00314058747459809
1971-08-25,108.84999999999995,0.0023020257826887663
1971-08-26,108.96999999999996,0.0011024345429490542
1971-08-27,109.29999999999997,0.0030283564283747665
1971-08-30,108.70999999999997,-0.005397987191216866
1971-08-31,108.41999999999997,-0.0026676478704810236
1971-09-01,108.64999999999999,0.0021213798192215826
1971-09-02,108.95999999999997,0.002853198343304078
1971-09-03,109.97999999999998,0.009361233480176307
1971-09-07,110.52999999999997,0.005000909256228379
1971-09-08,110.57999999999997,0.00045236587351847607
1971-09-09,110.54999999999997,-0.00027129679869778567
1971-09-10,110.41999999999997,-0.001175938489371284
1971-09-13,110.21999999999997,-0.0018112660749864413
1971-09-14,109.76999999999997,-0.004082743603701713
1971-09-15,109.78999999999998,0.000182199143664118
1971-09-16,109.77999999999997,-9.108297659172161e-05
1971-09-17,110.09999999999997,0.002914920750592031
1971-09-20,109.98999999999997,-0.0009990917347865525
1971-09-21,109.81999999999996,-0.0015455950540958425
1971-09-22,108.98999999999997,-0.007557821890366039
1971-09-23,108.79999999999997,-0.001743279199926578
1971-09-24,108.87999999999997,0.0007352941176470432
1971-09-27,108.17999999999998,-0.006429096252755223
1971-09-28,108.37999999999997,0.001848770567572459
1971-09-29,108.59999999999997,0.002029894814541418
1971-09-30,109.02999999999997,0.003959484346224741
1971-10-01,109.57999999999997,0.005044483169769762
1971-10-04,109.95999999999998,0.0034677860923525775
1971-10-05,109.98999999999998,0.00027282648235723114
1971-10-06,110.67999999999998,0.006273297572506701
1971-10-07,110.97999999999998,0.0027105168052041664
1971-10-08,110.73999999999997,-0.0021625518111372238
1971-10-11,110.70999999999997,-0.0002709048221058438
1971-10-12,110.90999999999997,0.0018065215427694233
1971-10-13,110.68999999999997,-0.0019835902984401666
1971-10-14,109.86999999999998,-0.007408076610353177
1971-10-15,109.59999999999997,-0.0024574497132976263
1971-10-18,109.05999999999997,-0.004927007299270001
1971-10-19,107.98999999999997,-0.00981111314872554
1971-10-20,106.57999999999997,-0.013056764515232862
1971-10-21,106.60999999999997,0.0002814787014449347
1971-10-22,106.79999999999997,0.001782196792045753
1971-10-25,106.28999999999998,-0.0047752808988763195
1971-10-26,105.68999999999997,-0.005644933672029433
1971-10-27,104.27999999999997,-0.013340902639795597
1971-10-28,104.49999999999999,0.0021097046413502
1971-10-29,105.09999999999998,0.0057416267942583185
1971-11-01,103.68999999999998,-0.01341579448144621
1971-11-02,103.53999999999999,-0.0014466197318930608
1971-11-03,105.00999999999998,0.01419741162835618
1971-11-04,105.55999999999999,0.005237596419388603
1971-11-05,105.45999999999998,-0.0009473285335355108
1971-11-08,105.42999999999999,-0.00028446804475618174
1971-11-09,105.71999999999998,0.0027506402352270895
1971-11-10,104.85999999999999,-0.008134695421869082
1971-11-11,103.73999999999998,-0.010680907877169602
1971-11-12,103.90999999999997,0.001638712165027971
1971-11-15,103.43999999999997,-0.004523145029352313
1971-11-16,103.70999999999997,0.002610208816705298
1971-11-17,103.63999999999997,-0.0006749590203451276
1971-11-18,103.43999999999997,-0.0019297568506368471
1971-11-19,102.94999999999997,-0.004737045630317043
1971-11-22,101.78999999999998,-0.011267605633802783
1971-11-23,100.30999999999997,-0.01453973867766975
1971-11-24,100.39999999999999,0.000897218622270994
1971-11-26,101.63999999999999,0.012350597609561701
1971-11-29,103.07999999999998,0.014167650531286873
1971-11-30,103.96999999999997,0.008634070624757476
1971-12-01,105.05999999999996,0.0104837934019429
1971-12-02,106.14999999999996,0.01037502379592617
1971-12-03,107.25999999999995,0.010456900612341022
1971-12-06,106.91999999999994,-0.003169867611411555
1971-12-07,107.25999999999995,0.0031799476243921008
1971-12-08,107.70999999999994,0.004195413015103381
1971-12-09,107.96999999999994,0.002413889146783076
1971-12-10,108.80999999999995,0.007779938871908895
1971-12-13,109.15999999999994,0.003216616119841874
1971-12-14,109.06999999999994,-0.0008244778307072501
1971-12-15,109.44999999999993,0.0034840011002109624
1971-12-16,110.00999999999993,0.0051164915486523735
1971-12-17,110.51999999999992,0.00463594218707382
1971-12-20,111.49999999999993,0.008867173362287406
1971-12-21,111.72999999999992,0.0020627802690583318
1971-12-22,111.9699999999999,0.002148035442584757
1971-12-23,111.9399999999999,-0.0002679289095293484
1971-12-27,111.6999999999999,-0.002144005717348534
1971-12-28,111.92999999999991,0.002059086839749364
1971-12-29,112.5699999999999,0.0057178593763958395
1971-12-30,112.96999999999991,0.003553344585591238
1971-12-31,114.11999999999992,0.010179693723997572
1972-01-03,113.64999999999992,-0.004118471784086916
1972-01-04,113.92999999999992,0.0024637043554773526
1972-01-05,114.8299999999999,0.007899587465987812
1972-01-06,115.7199999999999,0.007750587825481151
1972-01-07,116.0499999999999,0.002851711026615955
1972-01-10,116.0999999999999,0.0004308487720809751
1972-01-11,116.6399999999999,0.004651162790697728
1972-01-12,116.8999999999999,0.0022290809327846803
1972-01-13,116.4199999999999,-0.004106073567151446
1972-01-14,116.7399999999999,0.0027486686136402095
1972-01-17,116.92999999999991,0.0016275483981498368
1972-01-18,117.65999999999988,0.006243051398272382
1972-01-19,117.44999999999989,-0.0017848036715960712
1972-01-20,117.31999999999988,-0.001106853980417281
1972-01-21,117.20999999999988,-0.0009376065461984269
1972-01-24,116.48999999999988,-0.006142820578448929
1972-01-25,116.29999999999988,-0.001631041291097929
1972-01-26,116.38999999999989,0.0007738607050731162
1972-01-27,117.3699999999999,0.00841996735114704
1972-01-28,118.43999999999988,0.009116469285166509
1972-01-31,118.86999999999989,0.0036305302262749648
1972-02-01,119.57999999999988,0.0059729115840834
1972-02-02,120.46999999999989,0.007442716173273128
1972-02-03,120.65999999999988,0.0015771561384576884
1972-02-04,121.23999999999987,0.004806895408586096
1972-02-07,121.13999999999987,-0.0008248102936324177
1972-02-08,121.34999999999987,0.0017335314512134203
1972-02-09,122.15999999999988,0.006674907292954284
1972-02-10,122.70999999999987,0.004502292075965923
1972-02-11,122.85999999999989,0.0012223942628963058
1972-02-14,122.25999999999989,-0.004883607357968373
1972-02-15,122.60999999999987,0.0028627515131686102
1972-02-16,123.34999999999987,0.0060353967865589666
1972-02-17,123.43999999999988,0.0007296311309282806
1972-02-18,123.39999999999989,-0.00032404406999345467
1972-02-22,123.29999999999988,-0.0008103727714749475
1972-02-23,123.60999999999989,0.002514193025141949
1972-02-24,123.9999999999999,0.003155084540085758
1972-02-25,124.82999999999988,0.006693548387096761
1972-02-28,124.9399999999999,0.0008811984298646114
1972-02-29,125.3799999999999,0.0035216904113974526
1972-03-01,126.2899999999999,0.007257935874940268
1972-03-02,126.5799999999999,0.0022963021616912824
1972-03-03,127.1899999999999,0.004819086743561379
1972-03-06,127.87999999999988,0.0054249547920433815
1972-03-07,127.82999999999988,-0.0003909915545823988
1972-03-08,128.3999999999999,0.004459047172025404
1972-03-09,128.84999999999988,0.003504672897196173
1972-03-10,128.5499999999999,-0.002328288707799635
1972-03-13,127.33999999999989,-0.00941267989109302
1972-03-14,127.72999999999989,0.0030626668760797907
1972-03-15,128.13999999999987,0.0032098958741093118
1972-03-16,127.76999999999988,-0.0028874668331511657
1972-03-17,128.00999999999988,0.001878375205447248
1972-03-20,127.52999999999989,-0.0037497070541363158
1972-03-21,125.72999999999989,-0.014114326040931524
1972-03-22,126.35999999999989,0.005010737294201825
1972-03-23,127.3799999999999,0.008072174738841375
1972-03-24,127.5499999999999,0.0013345894174909853
1972-03-27,127.55999999999989,7.840062720505776e-05
1972-03-28,127.71999999999989,0.0012543116964565428
1972-03-29,127.52999999999989,-0.001487629188850593
1972-03-30,128.13999999999987,0.004783188269426686
1972-04-03,128.0599999999999,-0.0006243171531136577
1972-04-04,128.7799999999999,0.005622364516632819
1972-04-05,129.9999999999999,0.009473520733033071
1972-04-06,130.91999999999987,0.007076923076922981
1972-04-07,131.7999999999999,0.006721662083715429
1972-04-10,131.75999999999988,-0.0003034901365707167
1972-04-11,132.46999999999989,0.005388585306618154
1972-04-12,133.16999999999987,0.005284215294028751
1972-04-13,133.0599999999999,-0.0008260118645339433
1972-04-14,133.87999999999988,0.006162633398466805
1972-04-17,133.7399999999999,-0.0010457125784283415
1972-04-18,134.09999999999988,0.00269179004037674
1972-04-19,132.6799999999999,-0.010589112602535328
1972-04-20,132.8599999999999,0.0013566475731082816
1972-04-21,133.00999999999988,0.0011290079783228756
1972-04-24,131.8999999999999,-0.0083452372002104
1972-04-25,130.8399999999999,-0.008036391205458697
1972-04-26,130.91999999999987,0.000611433812289698
1972-04-27,131.00999999999988,0.0006874427131072672
1972-04-28,131.3299999999999,0.0024425616365164617
1972-05-01,130.15999999999988,-0.008908855554709631
1972-05-02,129.3399999999999,-0.006299938537184951
1972-05-03,128.7699999999999,-0.004406989330446831
1972-05-04,128.91999999999987,0.0011648675933833754
1972-05-05,129.4299999999999,0.0039559416692524
1972-05-08,128.6199999999999,-0.006258209070540077
1972-05-09,125.77999999999989,-0.022080547348779376
1972-05-10,126.76999999999988,0.007870885673397957
1972-05-11,127.9499999999999,0.009308195945413007
1972-05-12,129.43999999999988,0.011645173896053105
1972-05-15,130.3399999999999,0.006953028430160736
1972-05-16,130.3599999999999,0.00015344483658132754
1972-05-17,129.75999999999988,-0.004602638846272037
1972-05-18,130.81999999999988,0.008168927250308279
1972-05-19,132.15999999999988,0.010243082097538629
1972-05-22,132.37999999999988,0.0016646489104116136
1972-05-23,132.71999999999989,0.0025683638011784514
1972-05-24,133.46999999999989,0.005650994575045208
1972-05-25,133.7999999999999,0.0024724657226343934
1972-05-26,133.94999999999987,0.0011210762331836865
1972-05-30,133.44999999999987,-0.0037327360955580445
1972-05-31,132.5299999999999,-0.006893967778193987
1972-06-01,133.12999999999988,0.004527276842978906
1972-06-02,133.5199999999999,0.0029294674378428213
1972-06-05,132.7399999999999,-0.00584182144997005
1972-06-06,131.9999999999999,-0.005574807895133411
1972-06-07,130.9999999999999,-0.007575757575757576
1972-06-08,131.06999999999988,0.0005343511450381158
1972-06-09,130.56999999999988,-0.0038147554741741058
1972-06-12,130.37999999999988,-0.0014551581527150015
1972-06-13,130.7799999999999,0.003067955207854009
1972-06-14,131.44999999999985,0.005123107508793297
1972-06-15,131.28999999999985,-0.0012171928489919863
1972-06-16,131.27999999999986,-7.616726331015999e-05
1972-06-19,130.75999999999985,-0.003960999390615556
1972-06-20,131.06999999999985,0.002370755582747035
1972-06-21,131.37999999999985,0.002365148393987963
1972-06-22,130.78999999999985,-0.004490790074592811
1972-06-23,130.21999999999986,-0.004358131355608175
1972-06-26,129.30999999999986,-0.0069881738596221515
1972-06-27,129.78999999999985,0.003712009898692984
1972-06-28,129.57999999999987,-0.0016179983049539992
1972-06-29,129.34999999999985,-0.0017749652724187233
1972-06-30,130.07999999999987,0.005643602628527393
1972-07-03,130.58999999999986,0.003920664206641996
1972-07-05,131.27999999999986,0.005283712382265087
1972-07-06,131.85999999999987,0.004418037781840437
1972-07-07,131.49999999999986,-0.0027301683603823267
1972-07-10,130.84999999999985,-0.0049429657794677236
1972-07-11,130.46999999999986,-0.0029040886511272103
1972-07-12,130.10999999999987,-0.0027592550011495765
1972-07-13,129.02999999999986,-0.008300668664975886
1972-07-14,129.37999999999985,0.0027125474695806734
1972-07-17,128.39999999999986,-0.007574586489410958
1972-07-18,127.53999999999986,-0.00669781931464174
1972-07-19,127.76999999999985,0.0018033558099418987
1972-07-20,127.08999999999986,-0.005322063082100592
1972-07-21,127.62999999999985,0.004248957431741223
1972-07-24,128.76999999999987,0.008932069262712644
1972-07-25,128.46999999999986,-0.0023297351867671923
1972-07-26,128.64999999999986,0.001401105316416337
1972-07-27,128.35999999999987,-0.0022541780023318464
1972-07-28,128.14999999999986,-0.0016360236833905261
1972-07-31,127.74999999999986,-0.003121342177136213
1972-08-01,128.44999999999985,0.005479452054794431
1972-08-02,129.38999999999984,0.0073180225768781455
1972-08-03,130.30999999999986,0.007110286730041085
1972-08-04,130.93999999999986,0.004834625124702598
1972-08-07,130.96999999999986,0.0002291125706430513
1972-08-08,130.60999999999987,-0.0027487210811635125
1972-08-09,130.74999999999986,0.0010718934231681062
1972-08-10,130.83999999999986,0.0006883365200765079
1972-08-11,131.67999999999986,0.006420055029043132
1972-08-14,131.69999999999985,0.000151883353584309
1972-08-15,131.47999999999985,-0.0016704631738800218
1972-08-16,131.45999999999987,-0.0001521143900211577
1972-08-17,130.88999999999984,-0.004335919671383094
1972-08-18,131.42999999999986,0.0041256016502408165
1972-08-21,131.28999999999985,-0.0010652058129804061
1972-08-22,131.28999999999985,0.0
1972-08-23,131.09999999999985,-0.0014471780028943388
1972-08-24,130.39999999999986,-0.0053394355453851156
1972-08-25,130.30999999999986,-0.0006901840490797808
1972-08-28,129.76999999999987,-0.004143964392602195
1972-08-29,129.43999999999986,-0.0025429606226401516
1972-08-30,129.77999999999986,0.0026266996291718437
1972-08-31,129.94999999999985,0.0013099090768992718
1972-09-01,130.69999999999985,0.005771450557906887
1972-09-05,130.32999999999987,-0.0028309104820197105
1972-09-06,129.62999999999985,-0.005370981355021998
1972-09-07,129.20999999999987,-0.0032399907428834955
1972-09-08,129.12999999999985,-0.0006191471248356358
1972-09-11,128.25999999999985,-0.006737396422210211
1972-09-12,127.17999999999986,-0.008420396070481711
1972-09-13,127.50999999999986,0.0025947476018241726
1972-09-14,127.57999999999984,0.0005489765508587027
1972-09-15,127.66999999999983,0.0007054397240947124
1972-09-18,127.60999999999983,-0.00046996161980106737
1972-09-19,127.41999999999983,-0.0014889115273097541
1972-09-20,127.50999999999985,0.0007063255375922415
1972-09-21,127.29999999999984,-0.001646929652576331
1972-09-22,127.45999999999982,0.0012568735271013087
1972-09-25,126.81999999999982,-0.005021183116271776
1972-09-26,127.06999999999982,0.0019712979025390317
1972-09-27,128.54999999999984,0.011647123632643568
1972-09-28,129.12999999999982,0.004511863088292369
1972-09-29,129.60999999999984,0.003717184232943686
1972-10-02,129.29999999999984,-0.00239179075688606
1972-10-03,129.47999999999982,0.0013921113689093455
1972-10-04,129.28999999999982,-0.0014674080939141006
1972-10-05,128.00999999999982,-0.009900224301956851
1972-10-06,128.12999999999982,0.0009374267635341345
1972-10-09,128.50999999999982,0.0029657379224225042
1972-10-10,129.01999999999984,0.0039685627577621925
1972-10-11,128.56999999999982,-0.0034878313439778096
1972-10-12,127.86999999999983,-0.005444504938943678
1972-10-13,127.18999999999983,-0.005317900993196268
1972-10-16,125.86999999999983,-0.010378174384778624
1972-10-17,126.42999999999985,0.004449034718360231
1972-10-18,127.04999999999986,0.004903899390967257
1972-10-19,126.90999999999985,-0.0011019283746556518
1972-10-20,127.99999999999987,0.008588763690804534
1972-10-23,128.65999999999985,0.005156249999999973
1972-10-24,128.90999999999985,0.001943105860407275
1972-10-25,128.88999999999984,-0.0001551470017842699
1972-10-26,129.36999999999986,0.0037241058266740497
1972-10-27,129.52999999999986,0.001236762773440493
1972-10-30,129.45999999999987,-0.0005404153477958247
1972-10-31,130.23999999999987,0.006025027035377732
1972-11-01,131.58999999999986,0.010365479115479071
1972-11-02,132.11999999999986,0.004027661676419189
1972-11-03,133.33999999999986,0.009234029669996964
1972-11-06,133.57999999999987,0.0017999100044998433
1972-11-08,133.05999999999986,-0.0038927983231023373
1972-11-09,132.81999999999985,-0.0018036975800391484
1972-11-10,133.11999999999986,0.002258695979521242
1972-11-13,132.76999999999987,-0.002629206730769188
1972-11-14,132.89999999999986,0.000979136853204756
1972-11-15,132.44999999999985,-0.0033860045146728145
1972-11-16,132.61999999999986,0.0012835032087581421
1972-11-17,132.32999999999987,-0.002186698838787453
1972-11-20,132.11999999999986,-0.0015869417365677316
1972-11-21,132.18999999999986,0.0005298213745079714
1972-11-22,132.48999999999987,0.0022694606248582446
1972-11-24,133.01999999999987,0.0040003019095780894
1972-11-27,132.56999999999985,-0.0033829499323411293
1972-11-28,132.70999999999987,0.0010560458625632858
1972-11-29,132.72999999999985,0.00015070454374185676
1972-11-30,132.95999999999987,0.0017328411060048084
1972-12-01,133.93999999999986,0.007370637785800163
1972-12-04,134.13999999999984,0.001493205913095331
1972-12-05,134.27999999999986,0.0010436857015059997
1972-12-06,134.67999999999986,0.0029788501638368012
1972-12-07,135.05999999999986,0.0028215028215027877
1972-12-08,135.14999999999986,0.0006663705019991367
1972-12-11,134.82999999999987,-0.0023677395486495978
1972-12-12,134.26999999999987,-0.00415337832826524
1972-12-13,133.65999999999985,-0.004543084829075844
1972-12-14,133.32999999999987,-0.002468951069878678
1972-12-15,133.52999999999986,0.001500037500937438
1972-12-18,132.53999999999985,-0.007414064255223614
1972-12-19,132.38999999999984,-0.0011317338162064711
1972-12-20,131.92999999999986,-0.0034745826724071273
1972-12-21,131.07999999999987,-0.006442810581368865
1972-12-22,131.27999999999986,0.0015257857796764464
1972-12-26,131.17999999999986,-0.0007617306520413948
1972-12-27,131.92999999999986,0.0057173349595975
1972-12-29,133.72999999999985,0.013643598878192852
1973-01-02,134.6361186054793,0.0067757317391718965
1973-01-03,135.39231275466076,0.005616577163794428
1973-01-04,135.45851287361663,0.0004889503518255227
1973-01-05,135.93477480732219,0.0035159247182192507
1973-01-08,136.06345330347128,0.00094661940869421
1973-01-09,136.0396690885525,-0.00017480237596003033
1973-01-10,136.11591893615454,0.0005604971558141867
1973-01-11,136.9024672757139,0.00577851838129432
1973-01-12,136.07835213855358,-0.006019724505772256
1973-01-15,134.68632169170448,-0.010229624513910617
1973-01-16,134.12211849969296,-0.004189016263306754
1973-01-17,134.16828253784135,0.0003441940722736802
1973-01-18,134.44461912483158,0.0020596267744002823
1973-01-19,133.98040440761153,-0.003452832253472575
1973-01-22,133.27820080084635,-0.005241091858693408
1973-01-23,132.57361512573797,-0.005286578531782631
1973-01-24,130.62771352051098,-0.014677895019921058
1973-01-26,129.9088964404791,-0.005502791564356616
1973-01-29,128.6252360528497,-0.009881235410367586
1973-01-30,128.3908123897174,-0.0018225324230772397
1973-01-31,128.576926501858,0.0014495905795476203
1973-02-01,127.12079755548149,-0.011324963086245955
1973-02-02,126.66595860049965,-0.003578005831683995
1973-02-05,126.20263907944106,-0.003657806139689668
1973-02-06,126.47884750897856,0.0021886105675146456
1973-02-07,125.2025172605298,-0.010091254574075349
1973-02-08,124.18651142488193,-0.008114899427570613
1973-02-09,126.08549423483862,0.015291377365933653
1973-02-12,127.12462822435255,0.008241503083443413
1973-02-13,127.44104230020962,0.0024890068925011843
1973-02-14,125.67337961239582,-0.013870434954932025
1973-02-15,124.68712955352701,-0.007847724489550685
1973-02-16,124.81308239185282,0.0010101510779565001
1973-02-20,125.2968965368088,0.0038763095637446127
1973-02-21,124.24019661090722,-0.008433568229610142
1973-02-22,123.97524889077202,-0.002132544276028194
1973-02-23,122.63772233503818,-0.010788657959559828
1973-02-26,121.58195170791701,-0.008608857103827031
1973-02-27,120.11373310985955,-0.012075958457918527
1973-02-28,120.7308261969269,0.005137573124156695
1973-03-01,119.85400533135034,-0.00726260966810881
1973-03-02,120.44106124604001,0.004898091749764188
1973-03-05,120.8988057986251,0.0038005689077249775
1973-03-06,122.26827242955272,0.011327379306034552
1973-03-07,122.64495398782435,0.003080779263391064
1973-03-08,122.48005803651823,-0.001344498456271495
1973-03-09,122.36529825500774,-0.0009369670732542219
1973-03-12,122.25169420861229,-0.0009284008457912752
1973-03-13,122.4880269305576,0.0019331652086720097
1973-03-14,122.50366377837746,0.0001276602147303568
1973-03-15,122.00761573570296,-0.004049250670346561
1973-03-16,121.6319242027831,-0.0030792465753424285
1973-03-19,120.36426979716799,-0.010422053370640507
1973-03-20,119.68737147650123,-0.005623747992717759
1973-03-21,118.31793815111058,-0.01144175286412332
1973-03-22,116.11536564954541,-0.018615710652024144
1973-03-23,115.89986943553536,-0.0018558802515461035
1973-03-26,115.98603847798502,0.0007434783392710125
1973-03-27,117.34655686831935,0.01173001861420223
1973-03-28,117.6029023420776,0.0021845163641733183
1973-03-29,118.66243236443869,0.009009386684005298
1973-03-30,117.93494360073711,-0.006130742048732804
1973-04-02,116.27437882242228,-0.014080345719557004
1973-04-03,114.95417687997723,-0.011354194757396248
1973-04-04,113.37275345817012,-0.01375698965213113
1973-04-05,112.50422025386676,-0.0076608636361982065
1973-04-06,113.76477098626532,0.011204475081504526
1973-04-09,114.52361873972221,0.006670322867775102
1973-04-10,115.33246261337425,0.00706268176427684
1973-04-11,115.81992379091017,0.00422657391067795
1973-04-12,116.12660188164826,0.002647887174332243
1973-04-13,115.76019742542083,-0.0031552155172925008
1973-04-16,115.10294547396586,-0.005677702406117674
1973-04-17,114.19381915762305,-0.00789837577656461
1973-04-18,114.26938505760879,0.000661733713288238
1973-04-19,114.71677780963222,0.003915245993473047
1973-04-23,113.6021618731609,-0.009716241667116772
1973-04-24,111.80813933679234,-0.015792151370953793
1973-04-25,109.9435872340213,-0.01667635392048316
1973-04-26,110.30045309271671,0.0032458997170594205
1973-04-27,108.97851650362422,-0.011984869980373392
1973-04-30,108.44053964719359,-0.004936540464034882
1973-05-01,108.55610348536534,0.0010656885196969356
1973-05-02,109.65708875754687,0.01014208539946305
