SP-500 1x, 1927-2026
1928-08-14,19.568703472441737,-0.008194270434165754
1928-08-15,19.9184629951512,0.017873413187645373
1928-08-16,20.063686310970347,0.007290889656220131
1928-08-17,20.096390975291783,0.0016300426459297409
1928-08-20,20.235458379966715,0.006920018865372969
1928-08-21,20.49337336649791,0.012745695288352525
1928-08-22,20.474954934531493,-0.0008987506174325605
1928-08-23,20.497483447843987,0.0011002961122273094
1928-08-24,20.8271705797108,0.016084273599034925
1928-08-27,20.874392840689385,0.002267339233519735
1928-08-28,21.040369183634827,0.007951193800564665
1928-08-29,21.083452380268806,0.0020476445188750557
1928-08-30,21.11630108516799,0.0015580325416688873
1928-08-31,21.38480581870681,0.012715519278488373
1928-09-04,21.495848271259398,0.005192586432346822
1928-09-05,21.600511745364873,0.004869008786473901
1928-09-06,21.469405347122652,-0.006069596858988865
1928-09-07,21.62535006049221,0.007263578606309983
1928-09-10,21.457540022142712,-0.007759876158308906
1928-09-11,21.62380268651189,0.007748449458680249
1928-09-12,21.708034664269498,0.0038953360321840654
1928-09-13,21.68969293794937,-0.0008449280003369356
1928-09-14,21.69186783338878,0.00010027322404371585
1928-09-17,21.89335375068707,0.009288546235200354
1928-09-18,21.741587758771786,-0.0069320577214224905
1928-09-19,21.74376785787219,0.00010027322404371585
1928-09-20,21.787011874154707,0.001988800495166218
1928-09-21,21.932938753278936,0.006697884040598389
1928-09-24,22.011413905582067,0.003577958849285422
1928-09-25,21.99307797432541,-0.0008330192388052631
1928-09-26,21.98501071689026,-0.0003668089316358691
1928-09-27,21.709833773238827,-0.01251657082159287
1928-09-28,21.722285336411524,0.0005735448416028658
1928-10-01,21.954880821887574,0.010707689447673583
1928-10-02,21.854296896840005,-0.004581392441324146
1928-10-03,21.784531849064525,-0.0031922805892496296
1928-10-04,21.8586799420322,0.003403703760145654
1928-10-05,21.81974444459698,-0.0017812373637600119
1928-10-08,21.71320063437933,-0.004882908252577298
1928-10-09,21.78737776262084,0.003416222669819528
1928-10-10,22.02615767701582,0.010959552682133377
1928-10-11,22.131244600710485,0.00477100569403098
1928-10-15,22.284164089203617,0.006909665102532235
1928-10-16,22.3584486964056,0.0033335155361726826
1928-10-17,22.432749917191057,0.003323183186559912
1928-10-18,22.486473407347752,0.002394868678829489
1928-10-19,22.612279149627298,0.005594729773786302
1928-10-22,22.464626295716116,-0.006529764334419848
1928-10-23,22.611082330195483,0.00651940666857638
1928-10-24,22.65455329903598,0.0019225514376392963
1928-10-25,22.574407365490547,-0.0035377406249208123
1928-10-26,22.308786395240126,-0.011766464826734439
1928-10-29,22.67614784296317,0.016467119332023675
1928-10-30,22.431045731045696,-0.010808807281327217
1928-10-31,22.35082796394043,-0.0035761938193653695
1928-11-01,22.672660695709535,0.014399141378043464
1928-11-02,22.63369341297354,-0.0017186903318925579
1928-11-05,22.939533891566885,0.013512619129940163
1928-11-07,22.94413433360962,0.0002005464480874317
1928-11-08,23.101183731443296,0.0068448604575864535
1928-11-09,23.26858216129495,0.007246313946406508
1928-11-12,23.574823953035146,0.01316117112840668
1928-11-13,23.649439648584117,0.0031650584410563972
1928-11-14,23.65181105414451,0.00010027322404371585
1928-11-15,23.77806908748861,0.005338197276101429
1928-11-16,24.131497545586033,0.014863631558854699
1928-11-19,24.13875677476573,0.0003008196721311476
1928-11-20,24.34775506160577,0.008658204264211398
1928-11-21,23.988646906566828,-0.014749127963966794
1928-11-22,24.300984355576148,0.013020219532424696
1928-11-23,24.489398326403062,0.00775334727474448
1928-11-26,24.600094433775347,0.004520164435928158
1928-11-27,24.716259714520977,0.00472214775672325
1928-11-28,25.008180575189094,0.011810883363416578
1928-11-30,25.106240110875774,0.003921098353870877
1928-12-03,24.669159505608718,-0.017409241819435865
1928-12-04,24.733693387004106,0.0026159740618935737
1928-12-05,24.632728144477795,-0.004082093238018394
1928-12-06,23.704100019421098,-0.03769895561750351
1928-12-07,23.137413745205794,-0.023906677484106454
1928-12-10,23.092634348807675,-0.0019353674049849465
1928-12-11,23.540034639545066,0.019374155584830133
1928-12-12,23.3146557823129,-0.009574278911788362
1928-12-13,23.275581204270534,-0.0016759663280986382
1928-12-14,23.329685838952415,0.00232452346547435
1928-12-17,23.24350922819006,-0.0036938607470859523
1928-12-18,23.515149982183463,0.01168673591094199
1928-12-19,23.807561361235877,0.012435020796123426
1928-12-20,23.90318988404744,0.004016729028251801
1928-12-21,24.174977064394188,0.011370330975286934
1928-12-24,24.3998562816575,0.00930214811225286
1928-12-26,24.301096449334516,-0.004047557952102493
1928-12-27,24.510879246777485,0.008632647414915918
1928-12-28,24.865862535011086,0.014482682757301463
1928-12-31,25.25701199096584,0.01573037956773125
1929-01-02,25.739812791366372,0.01911551534968691
1929-01-03,25.794882404340868,0.0021394721640308526
1929-01-04,25.78770750046952,-0.00027815222255629993
1929-01-07,25.174667794542795,-0.023772555428417323
1929-01-08,25.09474184096388,-0.003174856336981778
1929-01-09,25.482013373077955,0.015432377609954223
1929-01-10,25.526710377962637,0.0017540609617567573
1929-01-11,25.488338898386036,-0.0015031893655097766
1929-01-14,25.549760376668008,0.0024097874140343624
1929-01-15,25.178879729487996,-0.014516012741892499
1929-01-16,25.52492784558317,0.013743586681098733
1929-01-17,25.663204364004265,0.005417312803296384
1929-01-18,25.74954268822542,0.003364284638681214
1929-01-21,25.852689237974992,0.004005762393471013
1929-01-22,26.074282395836363,0.00857137746180283
1929-01-23,26.23352693899736,0.0061073413543465335
1929-01-24,26.070352936922923,-0.006220055826038148
1929-01-25,26.510521895839187,0.01688388952697539
1929-01-28,26.38513563174344,-0.0047296792039173505
1929-01-29,26.398818855682112,0.0005185959295281881
1929-01-30,26.495782018801783,0.003673011419554361
1929-01-31,26.800985930894058,0.011518962221069714
1929-02-01,26.908434522826816,0.0040091283287045296
1929-02-04,26.710182896772498,-0.007367638793187249
1929-02-05,26.77600364684507,0.0024642568089835518
1929-02-06,26.56053353110435,-0.008047134986333386
1929-02-07,25.751070647183393,-0.030476153009991944
1929-02-08,25.472892583201755,-0.01080258245542367
1929-02-11,26.045197513409224,0.022467214052670305
1929-02-13,26.02038444268775,-0.0009526927453208846
1929-02-14,25.9193233092547,-0.003883921609830304
1929-02-15,25.401024594282216,-0.019996614448164255
1929-02-18,25.45220762027556,0.002014998481787999
1929-02-19,25.44493073471308,-0.0002859039055096161
1929-02-20,25.66726264354542,0.008737768286750658
1929-02-21,25.952277095715196,0.011104201337241148
1929-02-25,26.017356860341327,0.0025076706905566458
1929-02-26,26.062364992688778,0.0017299271632029614
1929-02-27,26.37897390573331,0.012148126738818644
1929-02-28,26.737449973623733,0.013589462166779339
1929-03-01,26.99152965414399,0.00950276412937292
1929-03-04,26.646290014807267,-0.012790665951891187
1929-03-05,26.471885369294828,-0.006545175535338015
1929-03-06,26.05697393667161,-0.0156736638450573
1929-03-07,26.30070111779912,0.009353625701889372
1929-03-08,26.471285693746175,0.006485932644267543
1929-03-11,26.104625368897285,-0.01385124731344324
1929-03-12,26.12878923731374,0.0009256546713459113
1929-03-13,26.41456251709926,0.010937103789616561
1929-03-14,26.93064310384741,0.019537729856932896
1929-03-15,27.300317966643224,0.013726922946856752
1929-03-18,27.26861204515819,-0.001161375538694187
1929-03-19,27.2615242848585,-0.0002599237646548681
1929-03-20,27.254434344717843,-0.0002600713029312381
1929-03-21,27.13212299448231,-0.004487759631644728
1929-03-22,26.76883963536335,-0.013389418852068385
1929-03-25,25.689195191890594,-0.040332134607974496
1929-03-26,25.524685904212813,-0.0064038319008808
1929-03-27,26.303552383890167,0.030514243450447582
1929-03-28,26.76809937114135,0.017660998045864545
1929-04-01,26.099864190179495,-0.02496386357868498
1929-04-02,26.407323078517887,0.0117800953329895
1929-04-03,26.085361862078532,-0.012192118658981657
1929-04-04,26.550285673870654,0.017823168957759497
1929-04-05,26.29122620948261,-0.009757313633841419
1929-04-08,26.070114914293534,-0.008410079219101913
1929-04-09,25.863360820402903,-0.00793069361490503
1929-04-10,26.024083651786285,0.006214305731550323
1929-04-11,26.32136964236964,0.011423495042560173
1929-04-12,26.419166597593716,0.0037154964408330046
1929-04-15,26.271434029558606,-0.0055918708672879295
1929-04-16,26.337745446892093,0.002524088226736408
1929-04-17,26.61427119651126,0.010499218704074696
1929-04-18,26.733197746870182,0.004468525532065308
1929-04-19,26.715490182674557,-0.0006623810725261072
1929-04-22,27.03033742958507,0.011785194460504196
1929-04-23,27.191456363103264,0.005960670448081209
1929-04-24,27.08964129754693,-0.0037443770644991757
1929-04-25,26.96675951033011,-0.004536117177304474
1929-04-26,26.917499342379315,-0.0018266995681081287
1929-04-29,26.874907958537,-0.001582293485013897
1929-04-30,27.30984182028085,0.016183640978970758
1929-05-01,27.36587083364721,0.002051605195484934
1929-05-02,27.495620701796355,0.004741302366655042
1929-05-03,27.772831238186686,0.010081988670007487
1929-05-06,27.73051075862898,-0.0015238086169448908
1929-05-07,27.47055466929548,-0.009374370764253211
1929-05-08,27.589874186417006,0.00434354233316197
1929-05-09,27.42468202096106,-0.005987420034603615
1929-05-10,27.765360464953464,0.012422329773304751
1929-05-13,27.0378177684257,-0.026203250537521285
1929-05-14,27.36807516965009,0.01221464705668893
1929-05-15,27.255460061298987,-0.004114834808550603
1929-05-16,27.395962961831213,0.005155036833582096
1929-05-17,27.525952922370955,0.004744858237721046
1929-05-20,26.797673917264333,-0.02645790346152681
1929-05-21,27.128188261625137,0.012333695281957668
1929-05-22,26.139317359613322,-0.036451785591986925
1929-05-23,26.72319980617922,0.022337325743174437
1929-05-24,26.52590908748,-0.0073827505736645625
1929-05-27,25.56429509742533,-0.036251876868135025
1929-05-28,25.979453787719045,0.01623978633917134
1929-05-29,26.014373957221746,0.0013441456386281267
1929-05-31,26.24272377158801,0.00877783239149878
1929-06-03,26.717529429188996,0.018092849726027406
1929-06-04,27.112038728979197,0.014765934883155599
1929-06-05,27.062533808101428,-0.001825938704670505
1929-06-06,27.118768887381055,0.0020779680010151206
1929-06-07,27.005791783380168,-0.004166011535039066
1929-06-10,26.74081697494327,-0.009811777064798584
1929-06-11,26.913448254210508,0.0064557219560267415
1929-06-12,26.937955646935524,0.000910600250608299
1929-06-13,27.354099925019426,0.01544825017674428
1929-06-14,27.45276855993622,0.0036070876098007842
1929-06-17,27.9711780673482,0.018883687679082783
1929-06-18,27.985240932651212,0.0005027627105713427
1929-06-19,27.882789310935284,-0.0036609161937352862
1929-06-20,28.04515590421689,0.005823183307486733
1929-06-21,28.207564279607734,0.005790959977028523
1929-06-24,28.218066767239513,0.00037232876712328764
1929-06-25,28.518376713577975,0.010642470613440879
1929-06-26,28.69154199072661,0.006072059391311171
1929-06-27,28.74811877544758,0.001971897667237749
1929-06-28,29.069813343535774,0.011190108493740497
1929-07-01,29.462437331157542,0.01350624384759169
1929-07-02,29.773766839263235,0.010566997720057881
1929-07-03,29.904791952146915,0.004400689828433066
1929-07-05,30.06078311984944,0.005216259920889565
1929-07-08,30.125050246018407,0.0021379059192416167
1929-07-09,30.033221234143994,-0.0030482608700893726
1929-07-10,29.95198912052397,-0.0027047419584708024
1929-07-11,30.01943351705006,0.0022517501677334867
1929-07-12,30.352458872757413,0.011093658896601204
1929-07-15,30.236274398140313,-0.0038278439023396666
1929-07-16,30.452583077033726,0.007153946152397432
1929-07-17,30.53076642816082,0.002567379947025101
1929-07-18,30.470773217019413,-0.00196500835583574
1929-07-19,30.580873458385934,0.003613306448850562
1929-07-22,30.241366487846964,-0.011101938307974308
1929-07-23,30.67060460405276,0.014193740761624959
1929-07-24,30.472280309569744,-0.006466266219506108
1929-07-25,30.614380265966073,0.004663253125553113
1929-07-26,30.50112730286107,-0.003699338746076275
1929-07-29,30.00164888533061,-0.01637573629888788
1929-07-30,30.346057912901962,0.01147966996373154
1929-07-31,30.75443736159004,0.01345741347558852
1929-08-01,30.971235968973872,0.00704934396408741
1929-08-02,31.486296410049214,0.01663028371200027
1929-08-05,31.476717894774076,-0.0003042121928344564
1929-08-06,31.36341192943658,-0.003599675344687258
1929-08-07,31.047594630966667,-0.010069609109508127
1929-08-08,31.41382991993977,0.011795931160729032
1929-08-09,30.255832504949797,-0.03686266265339827
1929-08-12,31.215925351412977,0.03173248815104025
1929-08-13,31.49708508207115,0.009006932438907933
1929-08-14,31.59698951260542,0.0031718627382170054
1929-08-15,31.654247441025856,0.0018121323994361586
1929-08-16,32.2449576981947,0.018661326833606846
1929-08-19,32.555726180042534,0.009637738860027445
1929-08-20,32.75189913808973,0.006025758939066711
1929-08-21,32.617183590328764,-0.004113213319110991
1929-08-22,32.877473234173465,0.00798013854028402
1929-08-23,33.201891954792586,0.009867507709866023
1929-08-26,33.19289491882367,-0.00027097961710028284
1929-08-27,33.175647462194476,-0.0005196129072614593
1929-08-28,33.115657915882664,-0.0018082404082744874
1929-08-29,33.440346632818226,0.009804688699234333
1929-08-30,33.893358643664484,0.01354686946939932
1929-09-03,34.027759196801235,0.003965394948011974
1929-09-04,33.925043683759874,-0.003018579990745292
1929-09-05,33.18059419940567,-0.021943950648782084
1929-09-06,34.0511294822029,0.026236277673798585
1929-09-09,33.89264289881978,-0.004654370818035763
1929-09-10,33.28684626756579,-0.017873986194068252
1929-09-11,33.75121394347063,0.013950485791659658
1929-09-12,33.37004099906953,-0.011293606951131397
1929-09-13,33.59900378084479,0.0068613275537073555
1929-09-16,34.12545791879147,0.01566874248357385
1929-09-17,33.8512052461215,-0.008036600514566256
1929-09-18,33.94110567631707,0.0026557527137344335
1929-09-19,33.998885939347055,0.0017023683194356835
1929-09-20,33.6387933123605,-0.010591306657193236
1929-09-23,33.640601352946206,5.374867549266175e-05
1929-09-24,33.02299359525287,-0.01835899873529595
1929-09-25,33.08070204958834,0.0017475234087731134
1929-09-26,33.38505261150785,0.009200244948347551
1929-09-27,32.4668991095168,-0.027501933655020194
1929-09-30,32.36100337144651,-0.0032616523590101106
1929-10-01,32.17188339208607,-0.005844070320987194
1929-10-02,32.411962079432925,0.007462375901993622
1929-10-03,31.074430026787343,-0.04126661784213046
1929-10-04,30.756270622694487,-0.010238623968922092
1929-10-07,32.6893190410433,0.06285054654586272
1929-10-08,32.58598633826169,-0.0031610540021303865
1929-10-09,32.51484899326441,-0.0021830655748406366
1929-10-10,33.09893018380077,0.01796352154848861
1929-10-11,33.049324307394805,-0.0014987154004826096
1929-10-14,32.83599913041324,-0.006454751540376644
1929-10-15,32.57136735553341,-0.008059196670970924
1929-10-16,31.435949943817164,-0.034859372015997224
1929-10-17,31.923647669941854,0.015514012682814092
1929-10-18,31.013661832454133,-0.028505070814464958
1929-10-21,29.831548106034887,-0.038115903010918474
1929-10-22,30.416175967008243,0.01959763733666523
1929-10-23,28.623169322698708,-0.05894911465051919
1929-10-24,27.712071187583597,-0.03183079151170699
1929-10-25,28.113704292080328,0.014493074219464337
1929-10-28,24.486179969126145,-0.12903046447621855
1929-10-29,22.00183709097157,-0.10145898140449044
1929-10-30,24.76152761056158,0.12543000423916634
1929-10-31,26.01398607484329,0.05058082376741178
1929-11-04,24.658876616355784,-0.0520915731479521
1929-11-06,22.2185106992267,-0.0989650078183381
1929-11-07,23.040582771756405,0.03699942285323006
1929-11-08,22.838588662206284,-0.008766883700430063
1929-11-11,21.423724343426205,-0.06195060210184618
1929-11-12,20.207408880226684,-0.05677423046066889
1929-11-13,19.05551628682476,-0.05700347829003809
1929-11-14,20.762734857053413,0.08959182971122373
1929-11-15,21.909204025566556,0.05521763758032439
1929-11-18,21.69071549387868,-0.009972454108004753
1929-11-19,22.35201128221979,0.030487504597427162
1929-11-20,22.970275194680422,0.027660325715405977
1929-11-21,23.34030500602428,0.0161090717550285
1929-11-22,23.256796275012903,-0.0035778765954354473
1929-11-25,22.995404409663035,-0.011239375460785465
1929-11-26,22.328278586712052,-0.029011267254366934
1929-11-27,22.61204478307426,0.012708825503954514
1929-12-02,22.65850383351932,0.0020546151792445407
1929-12-03,23.418400752753424,0.033536941574666856
1929-12-04,23.85397932707048,0.01859984287209879
1929-12-05,23.662215199302178,-0.00803908333863103
1929-12-06,24.292681970374193,0.026644452590837944
1929-12-09,24.247621629445867,-0.0018548936253015118
1929-12-10,24.434653205960057,0.007713398838551018
1929-12-11,24.231988074860773,-0.008294168506956768
1929-12-12,22.92486661021148,-0.05394198200375274
1929-12-13,23.501646383258844,0.02515956942538752
1929-12-16,23.10967651124766,-0.016678400551988597
1929-12-17,23.361734284481916,0.010907023000152335
1929-12-18,23.21293478404735,-0.006369368755872126
1929-12-19,22.5981049150486,-0.02648652032664466
1929-12-20,21.85305803738809,-0.032969440599612605
1929-12-23,21.969593079215624,0.005332665187094388
1929-12-24,22.113288553028536,0.0065406524961472865
1929-12-26,22.606810698762818,0.02231789923741094
1929-12-27,22.587920328654057,-0.0008356052678317932
1929-12-30,22.672274147680263,0.0037344659357239187
1929-12-31,23.282867076609424,0.02693126084097018
1930-01-02,22.996716607489542,-0.01229017320669044
1930-01-03,23.054986430533614,0.002533832287392509
1930-01-06,23.360172801545584,0.013237325987222808
1930-01-07,23.157778314816436,-0.008664083457283245
1930-01-08,23.14005548578687,-0.0007653078282655828
1930-01-09,23.502738398414827,0.015673381286865268
1930-01-10,23.430710352173456,-0.003064666126149324
1930-01-13,23.410264650629816,-0.000872602718241605
1930-01-14,23.457830577190542,0.002031840616523989
1930-01-15,23.559814783394923,0.004347554897235315
1930-01-16,23.400662620610664,-0.0067552382838098855
1930-01-17,23.197917326709966,-0.008664083457283245
1930-01-20,23.41680079351587,0.009435479216656998
1930-01-21,23.5406629811595,0.005289458143143551
1930-01-22,23.56652430704583,0.0010985810343162711
1930-01-23,23.7994071632316,0.009881934779671447
1930-01-24,24.02147216578843,0.009330694711585482
1930-01-27,24.219231752980495,0.008232617294526772
1930-01-28,24.10347556861176,-0.004779515120436825
1930-01-29,24.380312847985376,0.011485367684240633
1930-01-30,24.515434157054756,0.005542230319679638
1930-01-31,24.86881023835767,0.014414432925766739
1930-02-03,24.82716635159975,-0.0016745427850702191
1930-02-04,25.126247353732722,0.012046521858250524
1930-02-05,25.458188374471643,0.013210927046358411
1930-02-06,25.189557127614616,-0.010551860285800959
1930-02-07,25.095607179927626,-0.003729718121323957
1930-02-10,25.27252557748535,0.007049775535984208
1930-02-11,25.495520737180108,0.008823619903402857
1930-02-13,25.548082468907587,0.0020616065178394195
1930-02-14,25.541569207711724,-0.00025494129368774736
1930-02-17,25.45638950118986,-0.0033349441386766403
1930-02-18,25.482686348272864,0.0010330155846245792
1930-02-19,25.25722802063564,-0.008847510209711654
1930-02-20,24.790833407572237,-0.018465787800717833
1930-02-21,25.101727130668134,0.012540672513290187
1930-02-24,24.851921215680033,-0.00995174211271313
1930-02-25,25.086333718189124,0.009432369452434614
1930-02-26,25.33178814563762,0.00978438819342219
1930-02-27,25.303289419731872,-0.0011250183264561319
1930-02-28,25.526937478296322,0.00883869503504352
1930-03-03,25.627918846810324,0.003955874793043958
1930-03-04,25.829832070229337,0.007878642999688594
1930-03-05,25.636794860028115,-0.0074734210302400865
1930-03-06,25.893650452322646,0.010019021242589438
1930-03-07,25.89813395563384,0.00017315068493150686
1930-03-10,25.9994142098431,0.0039107162849169805
1930-03-11,26.058835792605937,0.002285496984018287
1930-03-12,25.777711158133208,-0.010788073446953306
1930-03-13,25.936007200994215,0.006140810636364848
1930-03-14,25.77565095690277,-0.006182765251750016
1930-03-17,26.030857882941135,0.00990108558131366
1930-03-18,26.28830495698562,0.00989007259008541
1930-03-19,26.435848752228672,0.005612526006696538
1930-03-20,26.561437747718934,0.004750707899237547
1930-03-21,26.731084778295685,0.006386967158482263
1930-03-24,26.733965068534367,0.00010775059308550485
1930-03-25,26.705561235741598,-0.0010624624039103233
1930-03-26,27.11765254131871,0.015430917251257215
1930-03-27,27.06727431715147,-0.0018577649407698522
1930-03-28,27.380420761082796,0.011569190168989427
1930-03-31,26.62336329006156,-0.02764959229908107
1930-04-01,27.972922883863887,0.05069080037329886
1930-04-02,27.691090572614034,-0.010075182790870454
1930-04-03,27.751024028260108,0.0021643588030204534
1930-04-04,28.17496343103623,0.015276531862190149
